,C_x1,d^2x1/dx0^2{power: 1.0}_x1,x2{power: 1.0}_x1,dx1/dx0{power: 1.0}_x1,y1{power: 1.0}_x1,dy3/dx0{power: 1.0}_x1,dx1/dx0{power: 1.0} * dx2/dx0{power: 1.0}_x1,"t{power: 1.0, dim: 0.0} * y4{power: 1.0}_x1",y2{power: 1.0}_x1,C_y1,dy1/dx0{power: 1.0}_y1,"t{power: 1.0, dim: 0.0}_y1",x3{power: 1.0}_y1,dx2/dx0{power: 1.0}_y1,dy1/dx0{power: 1.0} * y4{power: 1.0}_y1,x4{power: 1.0}_y1,dx2/dx0{power: 1.0} * dy1/dx0{power: 1.0}_y1,d^2y1/dx0^2{power: 1.0}_y1,y1{power: 1.0}_y1,x2{power: 1.0}_y1,y3{power: 1.0}_y1,dy1/dx0{power: 1.0} * y5{power: 1.0}_y1,dy5/dx0{power: 1.0}_y1,C_x2,d^2x2/dx0^2{power: 1.0}_x2,x2{power: 1.0}_x2,x1{power: 1.0}_x2,dx2/dx0{power: 1.0}_x2,"t{power: 1.0, dim: 0.0}_x2",y2{power: 1.0}_x2,dx1/dx0{power: 1.0}_x2,C_y2,dy2/dx0{power: 1.0}_y2,x2{power: 1.0}_y2,"t{power: 1.0, dim: 0.0}_y2",x3{power: 1.0}_y2,d^2y2/dx0^2{power: 1.0}_y2,x5{power: 1.0}_y2,dx5/dx0{power: 1.0}_y2,dy2/dx0{power: 1.0} * dx3/dx0{power: 1.0}_y2,d^2x4/dx0^2{power: 1.0}_y2,dy5/dx0{power: 1.0}_y2,C_x3,dx3/dx0{power: 1.0}_x3,y1{power: 1.0}_x3,"t{power: 1.0, dim: 0.0}_x3","t{power: 1.0, dim: 0.0} * x3{power: 1.0}_x3",x2{power: 1.0}_x3,d^2x3/dx0^2{power: 1.0}_x3,dx2/dx0{power: 1.0}_x3,x5{power: 1.0}_x3,d^2x3/dx0^2{power: 1.0} * dy3/dx0{power: 1.0}_x3,y3{power: 1.0} * y2{power: 1.0}_x3,y4{power: 1.0}_x3,C_y3,d^2y3/dx0^2{power: 1.0}_y3,"t{power: 1.0, dim: 0.0}_y3",y3{power: 1.0}_y3,x5{power: 1.0} * dy3/dx0{power: 1.0}_y3,y1{power: 1.0}_y3,dy3/dx0{power: 1.0}_y3,x5{power: 1.0}_y3,dx5/dx0{power: 1.0} * d^2y3/dx0^2{power: 1.0}_y3,y4{power: 1.0}_y3,d^2x4/dx0^2{power: 1.0}_x4,C_x4,x2{power: 1.0} * d^2x4/dx0^2{power: 1.0}_x4,y5{power: 1.0}_x4,x5{power: 1.0}_x4,y2{power: 1.0}_x4,dx4/dx0{power: 1.0}_x4,y4{power: 1.0}_x4,y3{power: 1.0}_x4,x2{power: 1.0}_x4,y1{power: 1.0} * x2{power: 1.0}_x4,y5{power: 1.0}_y4,dy4/dx0{power: 1.0} * y2{power: 1.0}_y4,C_y4,dy4/dx0{power: 1.0}_y4,d^2y4/dx0^2{power: 1.0}_y4,y2{power: 1.0}_y4,y4{power: 1.0}_y4,x5{power: 1.0}_y4,y3{power: 1.0} * d^2y4/dx0^2{power: 1.0}_y4,"t{power: 1.0, dim: 0.0}_x5",y2{power: 1.0}_x5,C_x5,x3{power: 1.0} * dx5/dx0{power: 1.0}_x5,x2{power: 1.0}_x5,d^2x5/dx0^2{power: 1.0}_x5,x5{power: 1.0}_x5,x1{power: 1.0}_x5,dx5/dx0{power: 1.0}_x5,y1{power: 1.0}_x5,y4{power: 1.0}_x5,x4{power: 1.0}_x5,y5{power: 1.0}_x5,C_y5,d^2y5/dx0^2{power: 1.0}_y5,y5{power: 1.0}_y5,dx2/dx0{power: 1.0}_y5,y4{power: 1.0}_y5,x2{power: 1.0} * d^2y5/dx0^2{power: 1.0}_y5,d^2y5/dx0^2{power: 1.0} * y2{power: 1.0}_y5,x4{power: 1.0}_y5,y2{power: 1.0}_y5
0,-0.0015096498518822271,-1.0,0.003441763313226119,0.0,0.0,0.0,0.0,0.0,0.0,0.12535660473357751,-1.0,6.881604781907968e-05,-0.21528713332089025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014470092123993989,-1.0,-0.02374929092188876,-0.008498616023555472,0.0,0.0,0.0,0.0,0.021815954863705113,-1.0,0.04637253478704553,6.900121406690129e-05,-0.08044894769999118,0.0,0.0,0.0,0.0,0.0,0.0,-0.015912021226039838,-1.0,0.02173489894099704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007308268956093747,-1.0,3.4115207440587554e-06,-0.009926340857138177,0.0,0.0,0.0,0.0,0.0,0.0,0.4422218285833629,0.0001528673404025249,-1.0,-0.0002823031506280061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006196693118421247,1.0888926628141509,-0.00035411365097109905,-1.0,0.0,0.0,0.0,0.0,0.0,2.833290036808181e-05,-0.02643717827262987,0.018212977404184684,-1.0,0.00696089916637704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007322397407050427,-1.0,-0.013433436078809768,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.03822850566692984,0.0,0.0,-1.0,0.05143443139920697,0.0,0.0,0.0,0.0,0.12535660473357732,-1.0,6.909133802126107e-05,-0.2153332775604951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08320912161614626,0.0,0.0,0.0,-1.0,3.593537063861985e-05,-0.09472516202966158,0.0,0.0010850146526078157,0.0,0.0,0.0,0.0,-1.0,-0.0026271619678068137,0.07849062185213376,0.0,0.0,0.0,0.014475996749949122,-1.0,0.0,0.00037321254714271177,-0.0005833680080560145,-0.03425874805572131,0.0,0.0,0.0,0.0,0.0,0.0,0.007308268956093747,-1.0,3.4115207440587554e-06,-0.009926340857138177,0.0,0.0,0.0,0.0,0.0,0.0,0.4422218285833629,0.0001528673404025249,-1.0,-0.0002823031506280061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006196693118421247,1.0888926628141509,-0.00035411365097109905,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004668345112836759,0.0,0.0,-1.0,-0.009761100188862478,-0.001958661858826286,0.0,0.0,0.0,0.0,0.0,0.007322397407050427,-1.0,-0.013433436078809768,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.03822850566692984,0.0,0.0,-1.0,0.05143443139920697,0.0,0.0,0.0,0.0,0.12535660473357732,-1.0,6.909133802126107e-05,-0.2153332775604951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014470092123993989,-1.0,-0.02374929092188876,-0.008498616023555472,0.0,0.0,0.0,0.0,0.021815954863705113,-1.0,0.04637253478704553,6.900121406690129e-05,-0.08044894769999118,0.0,0.0,0.0,0.0,0.0,0.0,0.014475996749949122,-1.0,0.0,0.00037321254714271177,-0.0005833680080560145,-0.03425874805572131,0.0,0.0,0.0,0.0,0.0,0.0,0.007308268956093747,-1.0,3.4241143433184467e-06,-0.009927999703178338,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-6.563932094498925e-05,2.2274256239835095,0.0,0.0001722782905056987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010411190197084134,0.0,-1.0,-0.0011338794874504836,0.0,0.0,0.0,2.833290036808181e-05,-0.02643717827262987,0.018212977404184684,-1.0,0.00696089916637704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002988817166776813,0.0,0.0,-0.017098186852143458,0.0005655187692001788,-1.0,0.0,0.0,0.0
3,-0.03822850566692984,0.0,0.0,-1.0,0.05143443139920697,0.0,0.0,0.0,0.0,-0.0002438466244369911,0.0,0.0,0.0,-0.17405464402526316,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014470092123993989,-1.0,-0.02374929092188876,-0.008498616023555472,0.0,0.0,0.0,0.0,-7.284886875256615e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0007543304508660231,0.0,-0.0006053532352161083,0.0,0.0,0.0,0.0,0.0013697586864588871,-1.0,-0.006242455523511868,0.0,0.0,0.0,0.0,-0.0008665036909502124,0.0,0.0,0.0,-1.0,0.001248312728591212,0.0,0.0,0.0,0.0,0.0,-0.013117357052810754,0.0,0.0,0.0,-0.007514208620650981,-1.0,0.04120496711845043,0.0,0.0,0.0,0.0,0.0,0.003453096868184604,0.0,-1.0,-0.0005674155528464815,-0.0059243730934712,0.0,0.0,0.0,0.0,0.02227147766248906,0.0,0.0061223687225208994,0.0,0.0,0.0,-1.0,-0.034143137350337034,0.0,0.0,0.0,0.007322397407050427,-1.0,-0.013433436078809768,0.0,0.0,0.0,0.0,0.0,0.0
4,-0.03822850566692984,0.0,0.0,-1.0,0.05143443139920697,0.0,0.0,0.0,0.0,-1.759610862080913e-06,0.0,0.0,0.0,0.0,0.0,-6.859522459564509e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014470092123993989,-1.0,-0.02374929092188876,-0.008498616023555472,0.0,0.0,0.0,0.0,0.09063222173886028,-1.0,0.0,6.831518765076678e-05,-0.1589676258581225,0.0,0.0,0.0,0.0,0.0,0.0,0.0144759967499492,-1.0,0.0,0.0003732125471426852,-0.000583368008055975,-0.03425874805572103,0.0,0.0,0.0,0.0,0.0,0.0,0.007308268956093747,-1.0,3.4241143433184467e-06,-0.009927999703178338,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-6.563932094498932e-05,2.2274256239835095,0.0,0.00017227829050569884,0.0,0.0,0.0,0.0,0.0,0.0,0.0006196693118421249,1.0888926628141509,-0.00035411365097109905,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004668345112836759,0.0,0.0,-1.0,-0.009758885609510066,-0.001960591672920997,0.0,0.0,0.0,0.0,0.0,0.007322397407050427,-1.0,-0.013433436078809768,0.0,0.0,0.0,0.0,0.0,0.0
5,-0.0015096498518822271,-1.0,0.003441763313226119,0.0,0.0,0.0,0.0,0.0,0.0,0.006749912046889725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.00910282066502571,0.0,0.0,0.0,0.0,0.014470092123993989,-1.0,-0.02374929092188876,-0.008498616023555472,0.0,0.0,0.0,0.0,0.021815954863705113,-1.0,0.04637253478704553,6.900121406690129e-05,-0.08044894769999118,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012150513377123364,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0031273427850477898,0.0,0.0,0.0,0.0007854105422170312,0.0,0.0,0.0,2.5924907471403964,-0.0011076016478928023,-1.0,0.0,0.0,0.0,0.4422218285833629,0.0001528673404025249,-1.0,-0.0002823031506280061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010411190197084134,0.0,-1.0,-0.0011338794874504836,0.0,0.0,0.0,2.833290036808181e-05,-0.02643717827262987,0.018212977404184684,-1.0,0.00696089916637704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007322397407050427,-1.0,-0.013433436078809768,0.0,0.0,0.0,0.0,0.0,0.0
6,-6.011256162445475e-06,0.0,0.0,0.0,0.0,-0.0004805551069481082,-1.0,0.0,0.0,-0.009997034339384696,0.0,0.0,0.015381164242153302,0.0,0.0,0.0,0.0,-1.0,0.0,0.00881108114214763,-0.004235924116906735,0.0,0.0,0.003932261270112831,-1.0,-0.00883095921432967,0.0,0.0,0.0,0.0,0.0,-0.023210685125343168,-1.0,0.05290606991838401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015912021226039838,-1.0,0.02173489894099704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004627841402156549,-1.0,0.0,0.0,0.0,0.0,0.0,-0.0012167568881828212,0.0,0.0,0.0,-0.02656904625186084,0.0,0.0,0.0,0.0,-1.0,0.05419280309896252,0.0,0.0,0.0,0.0,0.0,-0.018941902707727682,-1.0,0.0,0.0,0.0,0.04831864705869363,0.0,0.0,0.0,0.01228609044213487,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02513308252688862,0.0,0.0,0.007322397407050427,-1.0,-0.013433436078809768,0.0,0.0,0.0,0.0,0.0,0.0
7,-0.04894871131388536,0.0,0.0,-1.0,0.06186069903823429,0.0,0.0,6.356294886686949e-05,0.0,0.001008305014588763,0.5462629193911087,2.8656092225084076e-07,-0.0012819569043693159,0.0,0.0,0.0,0.0,0.0,-0.00035444330917558045,0.0,0.0,-1.0,0.0,0.003932261270112831,-1.0,-0.00883095921432967,0.0,0.0,0.0,0.0,0.0,0.021815954863703385,-1.0,0.046372534787046595,6.900121406690083e-05,-0.08044894769998903,0.0,0.0,0.0,0.0,0.0,0.0,0.0144759967499492,-1.0,0.0,0.0003732125471426852,-0.000583368008055975,-0.03425874805572103,0.0,0.0,0.0,0.0,0.0,0.0,0.007308268956093456,-1.0,3.411520744058571e-06,-0.009926340857137774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050095724880223645,0.0,0.0,0.0,0.0,-1.0,0.0,-0.011657434915099667,-0.09087591245085509,0.0,0.0,0.0,-0.018941902707727682,-1.0,0.0,0.0,0.0,0.04831864705869363,0.0,0.0,0.0,-0.0002971587924886717,-1.0,0.0006535893761920469,0.0,0.0,0.0,0.6086041597555701,0.0,0.0,0.0,0.0,0.007322397407050427,-1.0,-0.013433436078809768,0.0,0.0,0.0,0.0,0.0,0.0
8,-0.0015096498518822271,-1.0,0.003441763313226119,0.0,0.0,0.0,0.0,0.0,0.0,-0.009997034339384696,0.0,0.0,0.015381164242153302,0.0,0.0,0.0,0.0,-1.0,0.0,0.00881108114214763,-0.004235924116906735,0.0,0.0,-0.00030933040069452576,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5353905664157376,-0.023210685125343168,-1.0,0.05290606991838401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3046819466337452e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.63020526810528e-06,0.0,0.007308268956093747,-1.0,3.4241143433184467e-06,-0.009927999703178338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02656904625186084,0.0,0.0,0.0,0.0,-1.0,0.05419280309896252,0.0,0.0,0.0,0.0,0.0,-0.018941902707727682,-1.0,0.0,0.0,0.0,0.04831864705869363,0.0,0.0,0.0,0.05626706956942883,0.0,0.0,0.0,0.0,-0.029318636116476966,-1.0,-0.05823719114300447,0.0,0.0,0.0,0.007322397407050427,-1.0,-0.013433436078809768,0.0,0.0,0.0,0.0,0.0,0.0
9,-0.03822850566692984,0.0,0.0,-1.0,0.05143443139920697,0.0,0.0,0.0,0.0,-7.72064936851051e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8671663838747542,0.003932261270112831,-1.0,-0.00883095921432967,0.0,0.0,0.0,0.0,0.0,0.0007079610550379466,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8365127480783011,-0.004188611399100798,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008921934654157446,-2.5885050492570036e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.216509709240899e-06,0.0,0.013144266100999138,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.03822604759992072,0.0,0.0,-0.018941902707727682,-1.0,0.0,0.0,0.0,0.04831864705869363,0.0,0.0,0.0,-0.0020726590895344624,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.004084356997172825,0.00017088602676774137,0.0,-0.0002988817166776813,0.0,0.0,-0.017098186852143458,0.0005655187692001788,-1.0,0.0,0.0,0.0
10,-0.04894871131388536,0.0,0.0,-1.0,0.06186069903823429,0.0,0.0,6.356294886686949e-05,0.0,0.006749912046889725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.00910282066502571,0.0,0.0,0.0,0.0,0.08320912161614626,0.0,0.0,0.0,-1.0,3.593537063861985e-05,-0.09472516202966158,0.0,0.021815954863705113,-1.0,0.04637253478704553,6.900121406690129e-05,-0.08044894769999118,0.0,0.0,0.0,0.0,0.0,0.0,0.0144759967499492,-1.0,0.0,0.0003732360260406297,-0.0005833988721876282,-0.03425967061879861,0.0,0.0,0.0,0.0,0.0,0.0,0.002069593319894635,-1.0,0.0,-0.0027062801787183723,0.0,0.0,0.0,0.0,0.0,0.0,0.4422218285833629,0.0001528673404025249,-1.0,-0.0002823031506280061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018941902707727682,-1.0,0.0,0.0,0.0,0.04831864705869363,0.0,0.0,0.0,-0.0002971587924886717,-1.0,0.0006535893761920469,0.0,0.0,0.0,0.6086041597555701,0.0,0.0,0.0,0.0,0.007322397407050427,-1.0,-0.013433436078809768,0.0,0.0,0.0,0.0,0.0,0.0
11,-0.06566588240196784,0.0,0.0,-1.0,0.0,0.0,0.0,-3.1052396956641996e-05,0.07286964577096502,0.01076509214303378,0.0,0.0,-0.001983963827103518,0.0,0.0,0.0,0.0,-1.0,-0.01308568106755063,0.0,0.0002045862723608136,0.0,0.0,0.08320912161614233,0.0,0.0,0.0,-1.0,3.593537063861921e-05,-0.09472516202965732,0.0,0.021815954863705113,-1.0,0.04637253478704553,6.900121406690129e-05,-0.08044894769999118,0.0,0.0,0.0,0.0,0.0,0.0,-0.015912021226039838,-1.0,0.02173489894099704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007308268956093456,-1.0,3.411520744058571e-06,-0.009926340857137774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02656904625186084,0.0,0.0,0.0,0.0,-1.0,0.05419280309896252,0.0,0.0,0.0,0.0022607110918098925,0.0,-0.00125129400834433,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.001646959777966314,0.0,0.0,-1.0,-0.007108107753526337,0.0,0.0,0.0,0.0,0.0,0.0020045052340584187,8.489141520081019e-05,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0014484037520960929,0.0
12,-0.03822850566692984,0.0,0.0,-1.0,0.05143443139920697,0.0,0.0,0.0,0.0,-0.009997034339384696,0.0,0.0,0.015381164242153302,0.0,0.0,0.0,0.0,-1.0,0.0,0.00881108114214763,-0.004235924116906735,0.0,0.0,0.014470092123993989,-1.0,-0.02374929092188876,-0.008498616023555472,0.0,0.0,0.0,0.0,0.021815954863703385,-1.0,0.046372534787046595,6.900121406690083e-05,-0.08044894769998903,0.0,0.0,0.0,0.0,0.0,0.0,-0.015912021226039838,-1.0,0.02173489894099704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007308268956093747,-1.0,3.4115207440587554e-06,-0.009926340857138177,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0028115750662924756,0.0,0.0,0.0,0.0030434743788720396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026294283400631934,0.0,-1.0,0.0,-0.005320314809777258,0.0,0.0,0.0,0.0,0.02227147766248906,0.0,0.0061223687225208994,0.0,0.0,0.0,-1.0,-0.034143137350337034,0.0,0.0,0.0,0.007322397407050427,-1.0,-0.013433436078809768,0.0,0.0,0.0,0.0,0.0,0.0
13,-0.03822850566692984,0.0,0.0,-1.0,0.05143443139920697,0.0,0.0,0.0,0.0,0.12535660473357732,-1.0,6.881604781908542e-05,-0.21528713332089117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08320912161614626,0.0,0.0,0.0,-1.0,3.593537063861985e-05,-0.09472516202966158,0.0,0.021815954863703385,-1.0,0.046372534787046595,6.900121406690083e-05,-0.08044894769998903,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012150513377123364,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0031273427850477898,0.0,0.0,0.0,-2.5885050492570036e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.216509709240899e-06,0.0,0.05009572488022414,0.0,0.0,0.0,0.0,-1.0,0.0,-0.011657434915102259,-0.0908759124508517,0.0,0.0,0.0,-0.018941902707727682,-1.0,0.0,0.0,0.0,0.04831864705869363,0.0,2.833290036808181e-05,-0.02643717827262987,0.018212977404184684,-1.0,0.00696089916637704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013121918529442214,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.001412704268409734
