5,-0.039113421550868506,-1.0,0.018043428221356617,0.0,0.0,0.0,0.0,0.07947893637457462,0.0,0.0,0.0,0.0,4.353629574418968e-09,0.0,0.0,0.0,0.0,0.0,0.0,-1.775050214850307e-05,-1.0,1.3026877936858956e-05,0.0,0.009662996768751419,0.0,0.0,0.0,-1.0,0.0,0.0,-0.029890162400738763,0.0,0.0,0.0011403897310906473,0.0,0.0,0.0,0.0,0.0,0.0,0.0034252770500768086,-1.0,-0.004662085882534472,-2.161405163530439e-05,0.0,0.0,0.0,0.0,-0.002088468362127712,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006761258186532011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026692593609407535,0.0,-1.0,-0.03552986379542992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026216158634231115,-1.0,-0.003184299028631452,0.00573187290227766,0.0,0.0,-1.5759538181699976e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0002456203276855126,5.2514829968183424e-06,0.02049183828614904,-1.0,0.0,0.0,0.0,0.0,-0.036180643809461795,0.0,0.0,0.0,0.0,0.06929859883915802,0.0,0.0,0.0,0.0,-1.0,-0.08877386128649994,-4.8440905556288325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007943702230771646,0.0,-1.0,0.0,0.0012703736427910244,-0.005362437488126085,0.0,0.0,0.0,0.0006032796096338151,0.0,0.0,0.0,-1.0,0.0,0.0,-0.003004421867841384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001754470858959613,-1.0,0.0,0.0,0.0,0.0,0.0,-0.002271477344650306,0.0,0.0,-0.0020091295681690497,0.003479739987757886,0.0,0.0,0.0,0.0,0.0,0.0,-0.04509702127141626,-1.0,-0.0006762681780798852,0.05661616618817777,0.0005595672672074945,0.0,0.0,0.0,0.0
6,4.428739673214585e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.689477484472955e-05,0.08288095467810108,3.285175417012956e-05,-0.021651884487943234,0.0,0.0,-1.0,0.023440545886898697,0.007968633063586044,0.0,0.0,0.0,0.0,0.0,0.009662996768751419,0.0,0.0,0.0,-1.0,0.0,0.0,-0.029890162400738763,0.0,0.0,0.0012619177224956028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0020488500712296264,-1.9327390522392337e-05,0.0,0.0,0.0,0.0,0.046119282917224794,0.0,0.0,0.0,-1.0,-7.673928804283108e-05,-0.07605812038246346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006753613352012477,0.0,0.0,0.0,0.0,0.0,-1.0,-0.00968042624053664,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026216158634231115,-1.0,-0.003184299028631452,0.00573187290227766,0.0,0.0,-0.03561327675311931,0.0,0.0,0.0,-1.0,0.01933264411845928,0.03358745082843272,0.0,0.0,0.0,-0.0014796842065453312,0.0,0.0018707997115374824,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.06929859883915446,0.0,0.0,0.0,0.0,-1.0,-0.08877386128649584,-4.844090555628351e-05,0.0,0.0,0.0,0.0,0.0,0.7024212581247457,-0.001211128054177315,0.0009646534443751397,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0916457307787317e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.05648919730977798,0.0,0.0,0.0,0.0,0.0,0.0,0.005618321911444356,-1.0,-0.011059197501308552,0.004489575853165054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045097021271418264,-1.0,-0.0006762681780798758,0.0566161661881803,0.0005595672672074885,0.0,0.0,0.0,0.0
7,-0.006060957416295977,-1.0,0.03660146975114428,0.0,-0.06478949913419033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021651884487943234,0.0,0.0,-1.0,0.023440545886898697,0.007968633063586044,0.0,0.0,0.0,0.0,0.0,-0.005240809229865114,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.007468309091064617,0.0,7.769611083778396e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7292567393219209,0.0,0.0,-0.00013576623370290737,-1.0,0.0,0.0,0.046119282917224794,0.0,0.0,0.0,-1.0,-7.673928804283108e-05,-0.07605812038246346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026692593609407535,0.0,-1.0,-0.03552986379542992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01235163766142959,0.0,0.02138289820573442,0.0,-1.0,-0.038029633244180926,-0.005938293109106599,-1.0,0.007557176370515671,4.06375289510541e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.030549872714361746,-1.0,0.0,0.0,0.0,0.0,-0.037080687626961775,-0.02898826769788665,0.0,0.0,0.0,0.0006803128932989271,-1.0,-0.0013865393215351982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666530765151425e-06,0.0,0.0,0.0,0.0,0.0,0.003138129750561324,-1.0,0.0,-0.011154423567612752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.013631112573235649,0.0,0.0,0.0,0.0,0.002340318309460778,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033645564632463505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045097021271421456,-1.0,-0.0006762681780798899,0.05661616618818417,0.0005595672672075028,0.0,0.0,0.0,0.0
8,-0.0391134215508682,-1.0,0.018883138513950105,0.0,0.0,0.0,0.0,0.07767785270461561,0.0,0.0,0.0,0.0,0.0006525459720269633,-1.0,-0.0027459983814137334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012710012448131326,-0.0002723576810385246,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.000695139727072664,0.0012619177224957188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0020488500712298146,-1.932739052239154e-05,0.0,0.0,0.0,0.0,0.005322737472623476,-1.0,-0.010347081270363087,0.005713101627741812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006753613352012477,0.0,0.0,0.0,0.0,0.0,-1.0,-0.00968042624053664,0.0,0.0,0.0,0.0,0.0,0.0,0.01235163766142959,0.0,0.021459504497954966,0.0,-1.0,-0.03809249869016109,-0.005938293109106599,-1.0,0.007557176370515671,4.06375289510541e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.004949095016307514,0.0,0.0033762124531082406,0.0,0.0,-1.0,0.0,0.0,0.00327629760830094,0.0,0.0,-0.00010815432978290434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.16270477581441642,0.0,0.0,0.0,0.7024212581247457,-0.001211128054177315,0.0009646534443751397,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032886041839951864,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006229148017523434,0.0,0.0,0.0,0.006091936848239078,-1.0,-0.011360442206358888,0.005451791588621803,0.0,0.0,0.0,-0.0014728779379277095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045097021271421456,-1.0,-0.0006764545180035099,0.05661743962763234,0.0005597031488850792,0.0,0.0,0.0,0.0
9,-0.00606095741629672,-1.0,0.036601469751143166,0.0,-0.06478949913418536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01362556464780839,0.0,0.0,-1.0,0.016835368129307814,0.0,0.0,0.0,0.0,0.0,0.0,0.0113600370329808,-1.0,-0.02228752351813699,-6.373455582800066e-06,0.0,0.0,0.002630399749661209,0.0,0.0,0.0,0.00017418606522476377,0.0,0.0,0.05862065170189716,-0.0002628240287156551,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011290874227816534,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001592192393182448,0.0,0.0,0.0,0.0,0.0,0.0,0.0015347529533721105,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.016760451431809903,0.019992780783709696,0.0,0.0,0.0,0.0,0.012012421694737508,0.0,0.0,0.0,-1.0,-0.019815882225396007,-0.01199332385108203,0.0,0.0,0.0,-1.0,0.036611338314677264,0.0,0.0,0.0,0.0,-0.0014796842065453312,0.0,0.0018707997115374824,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-9.776357151016855e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7307980687854328e-05,-1.0,-5.670751912040569e-05,0.7004536264242703,-0.0006284444662404678,0.0004408982994127822,-1.0,0.0,0.0,0.00014305991112401598,0.0,0.0,0.0,-9.201366677176424e-05,0.0003159404423002782,-1.0,0.0,0.0,0.0,0.0,-0.01578685263931451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011196043017367319,0.0,0.0,-0.016226748134762874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.045097021271421456,-1.0,-0.0006764545180035096,0.05661743962763235,0.0005597031488850789,0.0,0.0,0.0,0.0
10,-0.0391134215508682,-1.0,0.018043428221358102,0.0,0.0,0.0,0.0,0.07947893637457051,0.0,0.0,0.0,0.0,0.0016300670155459313,-1.0,-0.0027025393708176755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011360037032983472,-1.0,-0.022287523518137103,-6.373455582801897e-06,0.0,0.0,0.0026303997496581306,0.0,0.0,0.0,1.8250930610055608e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.801084312913512e-06,-1.3849904337870227e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.682556107536267e-05,-8.070070791228488e-06,0.0,0.0,0.0,3.6856662857665825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.9902786333372686,0.0,0.0,-0.0026216158634231115,-1.0,-0.003184299028631452,0.00573187290227766,0.0,0.0,-0.005938293109106599,-1.0,0.007557176370515671,4.06375289510541e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.004949095016307514,0.0,0.0033762124531082406,0.0,0.0,-1.0,0.0,0.0,0.00327629760830094,0.0,0.0,0.06929859883915802,0.0,0.0,0.0,0.0,-1.0,-0.08877386128649994,-4.8440905556288325e-05,0.0,0.0,0.0,0.0,0.0,0.7024212581247457,-0.001211128054177315,0.0009646534443751397,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.78574062135858e-05,0.0,0.0,-0.026426959467296528,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006091936848239078,-1.0,-0.011360442206358888,0.005451791588621803,0.0,0.0,0.0,-0.0014728779379277095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045097021271418264,-1.0,-0.0006762681780798758,0.0566161661881803,0.0005595672672074885,0.0,0.0,0.0,0.0
11,-7.211192119122194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-4.669843498724558e-05,0.0,3.3712712667948145e-05,0.0016300670155459313,-1.0,-0.0027025393708176755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011360037032981966,-1.0,-0.022287523518139032,-6.3734555828012145e-06,0.0,0.0,0.00263039974966139,0.0,0.0,0.0,0.0001741860652247624,0.0,0.0,0.058620651701897154,-0.0002628240287156531,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006739296578502271,-1.0,-0.009642472312143265,0.0,0.0,-2.191696243162444e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027787792776185496,0.02005879121063035,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026216158634231115,-1.0,-0.003184299028631452,0.00573187290227766,0.0,0.0,-0.005938293109106599,-1.0,0.007557176370515671,4.06375289510541e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.015723748753552792,-1.0,0.0,0.0,0.0,0.0,-0.07179705601596426,0.0,0.0,0.03423552498410967,0.0,0.06929859883915446,0.0,0.0,0.0,0.0,-1.0,-0.08877386128649584,-4.844090555628351e-05,0.0,0.0,0.0,0.0,0.0,0.7024212581247457,-0.001211128054177315,0.0009646534443751397,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9206368165611307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.304400691140698e-05,-1.0,0.0,0.000753284684891993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.022800861004837122,0.0,0.0,0.0,-0.045097021271421456,-1.0,-0.0006762681780798899,0.05661616618818417,0.0005595672672075028,0.0,0.0,0.0,0.0
12,0.007483572900959952,0.0,-0.005328858249479234,0.0,-0.013601787592512375,0.0,0.0,0.0,-1.0,6.1999431598352415e-06,0.0,0.0,-0.021651884487943234,0.0,0.0,-1.0,0.023440545886898697,0.007968633063586044,0.0,0.0,0.0,0.0,0.0,0.009662996768751419,0.0,0.0,0.0,-1.0,0.0,0.0,-0.029890162400738763,0.0,0.0,0.00011641420892928983,0.0,0.0,0.05973873033748082,-0.0003254795765259931,-1.0,0.0,0.0,0.0,0.00016696128163188158,0.0,0.0,0.0,0.0,0.0,-0.00017157022677253764,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050966098950493394,0.005809664401776407,0.0,-1.6423242568900072e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.356320528073055e-05,0.01235163766142959,0.0,0.02138289820573442,0.0,-1.0,-0.038029633244180926,-0.03561327675311931,0.0,0.0,0.0,-1.0,0.01933264411845928,0.03358745082843272,0.0,0.0,0.0,-0.0014796842065453312,0.0,0.0018707997115374824,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.036854467060005516,0.0,0.0,0.0,0.0,-1.0,-0.050986777445504505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005881521434042998,0.0,-1.0,-0.0019186568786676084,0.0,0.0,0.0,0.0,0.0,2.2552833977801233e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.539502979481244e-05,0.005618321911444356,-1.0,-0.011059197501308552,0.004489575853165054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016901921545863735,0.0,0.0,0.0,0.0,-1.0,0.002792586230800165,0.0,0.0
13,-0.0391134215508682,-1.0,0.018043428221358102,0.0,0.0,0.0,0.0,0.07947893637457051,0.0,0.0,0.0,0.0,-0.01362556464780839,0.0,0.0,-1.0,0.016835368129307814,0.0,0.0,0.0,0.0,0.0,0.0,0.013191881758128174,-1.0,-0.021747186961600252,-7.24684839299819e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0011403897310905133,0.0,0.0,0.0,0.0,0.0,0.0,0.0034252770500767314,-1.0,-0.004662085882534189,-2.1614051635305078e-05,0.0,0.0,0.0,0.0,0.046119282917224794,0.0,0.0,0.0,-1.0,-7.673928804283108e-05,-0.07605812038246346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006753613352012477,0.0,0.0,0.0,0.0,0.0,-1.0,-0.00968042624053664,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026216158634231115,-1.0,-0.003184299028631452,0.00573187290227766,0.0,0.0,-0.005938293109106599,-1.0,0.007557176370515671,4.06375289510541e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.398114591561133e-06,0.0,0.0,-1.0,-0.2893945332527102,0.0,0.0,0.0,0.0,0.0,0.0,0.06929859883915802,0.0,0.0,0.0,0.0,-1.0,-0.08877386128649994,-4.8440905556288325e-05,0.0,0.0,0.0,0.0,0.0,0.7024212581247457,-0.001211128054177315,0.0009646534443751397,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003159404423002782,-1.0,0.0,0.0,0.0,0.0,-0.01578685263931451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7717703382304208e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.3417071404540923e-05,-6.509874101715919e-06,-0.04509702127141626,-1.0,-0.0006762681780798852,0.05661616618817777,0.0005595672672074945,0.0,0.0,0.0,0.0
