5,0.0,0.00044113913339297083,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.3811870181901056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027452574996718118,0.0,-1.0,-0.012256070448659324,0.0,0.0,-0.03517157954803666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00023732634470254187,0.0,0.00042957704985863593,-1.0,0.5547708358863732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019710782544845023,0.0,0.0,0.0,-1.0,0.0035557987591222574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01002215762577127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.035672950730621746,0.0,0.009146202390004177,0.0,0.0,-1.0,-0.07368715021943859,0.013515023456713805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.373261156574414e-05,0.0,7.645989977595724e-05,-1.0,0.16623826338609582,0.0,0.0,0.0,0.0,0.0,0.0,-0.002170641929507236,0.0,0.0,0.0,0.0,-1.0,9.251902928953373e-05,0.0034138006395408845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015044484649378126,-1.0,-0.017336755963615735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01684779286302091,0.0,0.0,0.0,0.0,0.0,0.0,-0.02391597509131342,0.0,-1.0,0.005607078239555127,0.0,0.0,0.0044803163892191454,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0697741154141837,0.0,0.0,0.0,0.0,0.0,0.0,-8.209066603181379e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.019619878794875173,0.0549891497495013,0.0,0.0,0.0,0.0,-0.0025798724231393196,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.003179375633427644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.963849908155817e-06,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0030754132240322124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036036136077275925,-1.0,-0.009455396585038503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008524292445554098,0.0,0.0,0.0,0.0,-1.0,-0.012894031442225408,-4.713634250722617e-06,0.0,0.0,0.0,-0.020055050065127103,0.01379079869626488,-1.0,0.007649387946123517,0.0,0.0,0.0,0.0,0.0,0.0,0.008524817597363182,-1.0,-0.024459997310245948,0.013256274137724072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.00459041822844181,0.0,-1.0,0.0,-0.007408358796114924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021159560295383037,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2579989687279969,-0.01302546793292429,0.0,0.0,-0.001992262918550454,-0.001310795354301529,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018602210553235721,0.0,0.0,0.0,0.0,0.009491152206856647,0.0,-0.027224619282832378,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01002215762577127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.035672950730621746,0.0,0.010384665628851738,0.0,0.0,-1.0,-0.06625433941814836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2169113529420118e-06,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.1152799849093326,0.0,0.0,0.0024512741419364503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026075395273435623,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.68281777761914e-08,0.0,0.0,-1.0,0.0,0.0,0.348199503079701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011459283318922328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.028892247940425005,0.0,0.0,-2.9647670177759064e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002475738271808505,-1.0,3.5172819874079795e-06,0.0,0.0,0.0,-0.015838583348392044,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08885051314378127,0.0,0.0,0.0,-0.028212905842070892,-1.0,0.0627845645456835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009385456501972837,0.0,0.0,-1.0,0.03212566331526385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300162278279927e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0820073647001143e-05,-1.0,-1.9175459911162697e-05,0.0,0.0,0.0,0.0,0.0,0.007419736989395993,0.0,0.0,0.0,0.0,-1.0,-0.011868118008631422,0.0,0.0,0.0,0.0,-0.020055050065127103,0.01379079869626488,-1.0,0.007649387946123517,0.0,0.0,0.0,0.0,0.0,0.0,0.0031300205703021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.00605719809001649,0.0036128793796648875,0.0,0.0,0.0
7,0.0,0.00990527356102644,0.0,-1.0,0.0,-0.014689048723758187,0.0,0.0,0.0,-8.424722692966042e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015605041548943477,0.0,0.0,0.0,0.0,-1.0,-0.005488442079697949,0.003932143120829606,0.0,0.0,0.0,0.0,0.0,0.0,0.0003625578980424717,0.0,-0.0006387480010747803,1.7975748597108578,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009491152206856647,0.0,-0.027224619282832378,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006760156793284178,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0109939158478343,0.0,0.0,0.0,0.0,-0.008719082760392426,0.0,0.0,-1.0,-0.10492919366374759,0.008674898220724847,0.04195630757530641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.373261156574414e-05,0.0,7.645989977595724e-05,-1.0,0.16623826338609582,0.0,0.0,0.0,0.0,0.0,0.0,2.3196299008557178e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.5143160909893177e-05,0.00010736283025982852,0.0,0.0,0.0,0.0,0.00041280146948574186,0.0,0.0,-1.0,-0.0060816138278950126,0.0,0.0,-0.07776098378745593,-0.023912688284524176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038580369255784803,-1.0,-0.0071128406536624545,0.0,0.0,-0.0590484521919914,-0.05228143565822422,0.0,0.0,0.0,0.0,0.0,0.0,-0.004716051306403646,-1.0,0.006905261637051853,4.384101864361113e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014844828573446543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.007326749915237339,0.0,0.0,1.4857190440799344e-06,0.002183136943151476,0.0,-0.028212905842070892,-1.0,0.0627845645456835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006507691866533778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-5.985334465628235e-06,0.0,0.0,0.0,0.0,0.0,0.0005229670549933108,0.0,0.0,0.0,0.887906583047434,3.3966970694974085e-06,-0.0014968480472103015,-1.1032399100691962e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008524292445554098,0.0,0.0,0.0,0.0,-1.0,-0.012894031442225408,-4.713634250722617e-06,0.0,0.0,0.0,0.0,5.741501021493424e-06,0.0,0.0,0.0,-1.3576823593099427e-05,0.0,-1.0,0.0,0.0,-0.0003310146294313282,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0020325164756432035,0.0,0.0
8,0.0,0.016312975369670624,0.0,-1.0,0.0,0.0,0.0,0.0,-0.02002078657856817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016444158119292993,0.0,-1.0,0.0,0.0,0.0,-0.02885667049283721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01236044372169377,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.030212412851493318,0.0,0.0,0.0,-2.2531639808200662e-07,0.0,0.0,0.0,0.0,0.0,-1.0,2.8469465012277486e-07,-3.0095023014537915e-06,0.0,0.0,0.0,0.0,-9.056867481918854e-08,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.00030064834190307365,0.003928669863633162,-1.0,0.0,0.0,0.0,0.0,-0.007005050893484651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001232543456569146,0.0,-0.0013115701934161286,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024040232226220184,0.0,0.0,0.0,0.0,-1.0,0.0004086940562643704,0.0,-0.0016748436898297277,0.0,0.0,0.0,0.0,-0.0011347275231177944,0.0,0.0,0.0,2.9373967239450497e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003630779419379068,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016847792863021238,0.0,0.0,0.0,0.0,0.0,0.0,-0.023915975091313903,0.0,-1.0,0.005607078239555296,0.0,0.0,0.012039442118639651,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.02986482034341952,0.032058083944031625,0.0,-8.899149056983437e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3762533561118696,0.0,0.004721522695426377,0.0,0.0,0.0,-1.0,-2.3971667228372822e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-9.69581400159273e-06,-9.656372364638093e-06,0.0,0.0,0.0,0.0,0.0,0.0,-0.001553528817569798,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0646070280053037e-07,0.004671818970098191,-0.0009670518560845909,0.0,0.0,0.0,0.008820363921520009,-1.0,-0.007974157278210476,-0.006115517487192219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004983524120102857,0.0,0.0,0.0,0.0,-1.0,-0.011661708237249446,0.0,0.0025861209909869578,0.0,0.0,-0.02031036212803896,0.01379079869626488,-1.0,0.008032006356971245,0.0,0.0,0.0,0.0,0.0,0.0,0.0006267797607357908,-1.0,-0.0010221542101779247,0.0002462785364946348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.876766849708824,0.0
9,0.0,5.48953380730568e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.687350006831738e-07,-1.0,-2.450794961341477e-06,0.0,0.0,0.0,0.0,-0.004511201641251229,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.004981135105691148,0.0,0.0,0.008496491832191254,0.0,0.0,0.0,-1.0,0.0,0.0,-0.023886500938567798,0.0,0.0,0.5587118694202763,7.383830107213766e-05,-7.6120788350955e-05,-3.9885310139807004e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006760156793284178,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0109939158478343,0.0,0.0,0.0,0.0,-0.00215799690980516,-1.0,0.004760243186966664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005957321097199995,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.0021286021357306726,0.0,0.00010750793106771458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011391710799352852,0.059847566678433446,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0008030288125211758,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050339845662256385,0.0,0.0,0.0,0.0,0.0,0.0,-0.011459283318922328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.028892247940425005,0.0,0.002558520560215549,0.0017761061831404047,-1.0,0.0,6.2739215833874424e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012614425841485045,-0.026415528459724617,0.0,0.0,-1.0,0.0,0.02979150300343279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9575571615638086e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2361890327484966e-05,0.0,-1.0,-5.5287644800614135e-06,0.0,0.0,0.0,0.0,-0.009385456501972837,0.0,0.0,-1.0,0.03212566331526385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.422213155073025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.085472449509024e-05,-1.0,-0.00018169301084638187,0.0,0.0,0.007419736989395993,0.0,0.0,0.0,0.0,-1.0,-0.011868118008631422,0.0,0.0,0.0,0.0,0.0,-1.2546196747419808e-06,0.0,0.0,0.0,0.0,-1.0,0.0,0.15486341600516731,0.0,5.703663994475551e-06,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01430756851197042
10,0.0,0.00990527356102644,0.0,-1.0,0.0,-0.014689048723758187,0.0,0.0,0.0,-8.424722692966042e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015605041548943477,0.0,0.0,0.0,0.0,-1.0,-0.005488442079697949,0.003932143120829606,0.0,0.0,0.0,0.0,0.0,0.0,0.0003625578980424717,0.0,-0.0006387480010747803,1.7975748597108578,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009491152206856647,0.0,-0.027224619282832378,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006760156793284178,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0109939158478343,0.0,0.0,0.0,0.0,-0.008719082760391194,0.0,0.0,-1.0,-0.10492919366375034,0.008674898220737245,0.04195630757530147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004702771502170743,0.0,0.0,0.0,0.0,-1.0,-1.3129566897983149e-05,-0.004897867473516708,0.0,0.0,0.0,-0.0025367823774748765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.015676658544080853,-0.00030209054085403444,0.0,0.0,-1.0,0.0054093436831638645,0.2507147736139879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002658156114206068,-1.0,-0.004537782339781326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05308279906829584,0.0,0.0,0.0,0.0,-1.0,-0.05847498012983238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026415528459724617,0.0,0.0,-1.0,0.0,0.02979150300343279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.048563961869262e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.624499896020629e-07,-1.0,0.0004060086331186119,0.0,0.025009236488124125,0.0,0.0,-1.0,0.0,0.0,0.0,-0.029121763359928186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007963931325726911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.009889938711276592,0.008524292445554098,0.0,0.0,0.0,0.0,-1.0,-0.012894031442225408,-4.713634250722617e-06,0.0,0.0,0.0,-0.020055050065128945,0.01379079869626553,-1.0,0.007649387946125267,0.0,0.0,0.0,0.0,0.0,0.0,0.021051164026523992,-1.0,-0.024175423084806386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.00990527356102644,0.0,-1.0,0.0,-0.014689048723758187,0.0,0.0,0.0,-8.424722692966042e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00592076139130272,0.0,-1.0,-0.019466091562507348,0.008517646360304663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003625578980424717,0.0,-0.0006387480010747803,1.7975748597108578,-1.0,0.0,0.0,0.0,0.0,0.0,0.5587118694202762,7.383830107214255e-05,-7.612078835096105e-05,-3.9885310139805336e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006760156793284178,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0109939158478343,0.0,0.0,0.0,0.0,1.5783907402768696e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008444734832251115,-1.0,3.28151724810013e-07,0.0,0.0047027715021707535,0.0,0.0,0.0,0.0,-1.0,-1.3129566897983144e-05,-0.004897867473516726,0.0,0.0,0.0,-0.0018020208420383127,0.0,0.0,0.0,0.0,-1.0,0.0,0.002895744064668608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021081900811460168,0.0,0.0,-1.0,0.0036657006890086635,0.0,0.4101602618207308,0.0,0.0,0.0,0.0,0.0,-0.006608719410837296,0.0,0.0,0.0,0.0,0.0,-0.011459283318922328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.028892247940425005,0.0,0.0,0.05308279906829584,0.0,0.0,0.0,0.0,-1.0,-0.05847498012983238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.020244581980559305,0.0,0.0,-1.0,0.0,0.0,0.05213274043874273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028212905842070892,-1.0,0.0627845645456835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008548140940910878,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.006778440151238596,0.0,0.005774981005930157,0.0,0.0,-0.0008643010947257425,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013563875218387713,0.0,-0.09697218726377747,0.0,0.0,0.0,0.0,0.0,0.008524292445554098,0.0,0.0,0.0,0.0,-1.0,-0.012894031442225408,-4.713634250722617e-06,0.0,0.0,0.0,0.0,0.0006629615205681181,0.0,0.0,0.0,-0.001433838406234164,-1.0,0.0,0.0,0.04547238977533724,0.021051164026523992,-1.0,-0.024175423084806386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,-0.005770474187162712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012737141280306594,-1.0,0.0,0.0,0.0018808748551579376,0.0,0.0,0.0,0.0,-1.0,-0.003357760279536443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003625578980424717,0.0,-0.0006387480010747803,1.7975748597108578,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0037320598423458452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008574475741360074,0.001260169194077934,0.0,0.0,0.006760156793284178,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0109939158478343,0.0,0.0,0.0,0.0,-0.008719082760391194,0.0,0.0,-1.0,-0.10492919366375034,0.008674898220737245,0.04195630757530147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004702771502170743,0.0,0.0,0.0,0.0,-1.0,-1.3129566897983149e-05,-0.004897867473516708,0.0,0.0,0.0,0.0024040232226220184,0.0,0.0,0.0,0.0,-1.0,0.0004086940562643704,0.0,-0.0016748436898297277,0.0,0.0,0.0,0.0,-0.0011347275231177944,0.0,0.0,0.0,-0.009489664717456806,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.108912110882552e-06,0.016341682175367973,0.0,0.0,0.0,-0.002191441973484106,-1.0,-0.002120437100830174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026132710180548214,0.0,0.003755833073263406,-1.0,0.0,0.0,-0.004257792863168602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026415528459724617,0.0,0.0,-1.0,0.0,0.02979150300343279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025798724231393196,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.003179375633427644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.478661863678512e-06,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014766897747509734,0.0,-0.018719321443079244,0.0,0.0,0.0,-1.0,0.0,0.06828006875471274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008524292445554098,0.0,0.0,0.0,0.0,-1.0,-0.012894031442225408,-4.713634250722617e-06,0.0,0.0,0.0,-0.020055050065127103,0.01379079869626488,-1.0,0.007649387946123517,0.0,0.0,0.0,0.0,0.0,0.0,-0.00754000726404444,0.0,0.0,0.0,0.0,-1.0,0.009040723825829416,1.4351080900231718e-06,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.010765046701446531,0.0,-1.0,0.0,-0.011793740468015556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009117836352695901,0.0,-0.09380028308859072,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1112551659212434,0.0,-0.006336893798709236,0.0,0.0,0.0,-1.0,0.0,0.0,-0.021767790840268822,0.017193933238883914,0.0,0.0,0.0,0.0,-6.020360995105579e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.000744519117234921,0.01002215762577127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.035672950730621746,0.0,-0.008719082760392426,0.0,0.0,-1.0,-0.10492919366374759,0.008674898220724847,0.04195630757530641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.678766715417507e-05,0.0,9.785697487574576e-05,-1.0,0.1660075465389729,0.0,0.0,0.0,0.0,-0.00013487009396798906,0.0,-0.010895530323212504,-1.0,0.0,0.03401369645399229,1.531384485699788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.571156092939349e-08,0.0,0.0,-0.0007737901224530965,1.1950479754398312e-05,0.0006251526336440561,0.0,0.0,0.0,0.0,0.0,3.480967471239578e-06,0.0,0.0,0.0,-1.0,-2.2850387761377566e-06,-9.623113967996709e-05,-0.002191441973484185,-1.0,-0.002170000416198602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002616871629214979,0.0,0.05308279906829584,0.0,0.0,0.0,0.0,-1.0,-0.05847498012983238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.250810142490354e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.004820942751170827,7.836270023019182e-05,0.0004363363555114741,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008453821272767474,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0017899442825684915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014330809555434339,0.00267505758225894,0.0,0.0,0.0,0.0,-1.0,-0.006350389424588783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005477352266502346,0.0005229670549932934,0.0,0.0,0.0,0.887906583047434,3.396697069497439e-06,-0.0014968480472102503,-1.1032399100691962e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015122762436606293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005450456571747948,-1.0,-0.02031036212803896,0.01379079869626488,-1.0,0.008032006356971245,0.0,0.0,0.0,0.0,0.0,0.0,0.001204865850205709,-1.0,-0.001412786184564724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8740308605333726,0.0
