,dy1/dx0{power: 1.0}_x1,C_x1,d^2x1/dx0^2{power: 1.0}_x1,x1{power: 1.0}_x1,d^2y1/dx0^2{power: 1.0}_x1,dx1/dx0{power: 1.0} * x1{power: 1.0}_x1,"t{power: 1.0, dim: 0.0}_x1",y1{power: 1.0} * x1{power: 1.0}_x1,dx1/dx0{power: 1.0} * y1{power: 1.0}_x1,"t{power: 1.0, dim: 0.0} * x1{power: 1.0}_x1",y1{power: 1.0}_x1,dx1/dx0{power: 1.0}_x1,d^2y1/dx0^2{power: 1.0}_y1,C_y1,d^2y1/dx0^2{power: 1.0} * x1{power: 1.0}_y1,dx1/dx0{power: 1.0}_y1,dy1/dx0{power: 1.0}_y1,d^2y1/dx0^2{power: 1.0} * y1{power: 1.0}_y1,"t{power: 1.0, dim: 0.0}_y1",dx1/dx0{power: 1.0} * y1{power: 1.0}_y1,y1{power: 1.0}_y1,"t{power: 1.0, dim: 0.0} * x1{power: 1.0}_y1",dy1/dx0{power: 1.0} * y1{power: 1.0}_y1,x1{power: 1.0}_y1,"t{power: 1.0, dim: 0.0} * dx1/dx0{power: 1.0}_y1"
0,0.04954883193467617,0.0011829548493553974,-1.0,-0.0014823351402002056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7020281794297214,-2.4346574515584216e-05,-1.0,-0.012458577168454292,-0.008119537217260336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.18572634993852646,-0.0002133173771505907,0.0,0.0,-3.69655704914206,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4198539698832124,-0.0001239734775726448,0.0,-0.06827925867151463,-0.013555792460388263,-1.0,9.766834288239248e-07,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,-0.042760658389233784,0.0,0.0,0.0,0.0,0.00026085609360781677,0.0635876866454658,-1.0,-0.0002874069803243111,0.0,0.0,0.6219611050458291,-2.0058606069606238e-05,-1.0,-0.009580515374605659,-0.006572311779413886,0.123590324458942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,-0.0006189810520273113,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007843518688567558,0.0,-1.0,-3.05838244535167e-05,0.0,0.0,0.0,0.0,0.0,-0.13747941852982992,0.0,0.0,0.0,0.0,0.0
4,-0.23485448570417283,-0.00027411133092655217,0.0,0.0,-4.561253831591173,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0034443367554467964,-1.0,0.0,0.0,0.0,0.0,0.0,-0.00439319629345991,0.0,0.0,0.0,0.0
5,0.06616321634391853,3.47608817667849e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006194329786869186,0.0,0.0,0.0,-1.0,0.0,0.0,-0.007501366876697702,-4.165450725624674e-06,0.0,0.0,0.0
6,0.0,-0.042760658389233784,0.0,0.0,0.0,0.0,0.000260866154675179,0.06358752036012429,-1.0,-0.0002874185179525089,0.0,0.0,0.0,0.006194329786869186,0.0,0.0,0.0,-1.0,0.0,0.0,-0.007501366876697702,-4.165450725624674e-06,0.0,0.0,0.0
7,0.0,-0.0023419485919739754,0.0,0.0,0.0,0.15697054257829768,0.0,0.0,-1.0,1.7730246256052242e-06,0.002810262821092103,0.6289519194211268,0.0,0.006194329786869186,0.0,0.0,0.0,-1.0,0.0,0.0,-0.007501366876697702,-4.165450725624674e-06,0.0,0.0,0.0
8,0.0,-0.042760658389233784,0.0,0.0,0.0,0.0,0.000260866154675179,0.06358752036012429,-1.0,-0.0002874185179525089,0.0,0.0,0.0,0.0006800937918307826,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.2596153484357462,-0.0008815618837303615,0.0
9,0.06190204155571764,-0.0004548711106601348,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006126574708134138,0.0,-1.0,-3.1810811072862256e-05,0.0,-0.10725289472267585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.06616321634391853,3.47608817667849e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7020493023465925,-2.4346574515584216e-05,-1.0,-0.012454591240725085,-0.008118778196993548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,-0.042760658389233784,0.0,0.0,0.0,0.0,0.000260866154675179,0.06358752036012429,-1.0,-0.0002874185179525089,0.0,0.0,-1.0,0.007863364235873195,0.0,0.0,0.0,0.0,0.0,0.0,-0.009519830029962503,-5.287398422911449e-06,0.0,0.0,0.0
12,0.0,0.0033418443723034056,-1.0,-0.0042616826031031405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.7246102592215827e-05,0.0,0.0,-0.02394106319426329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008784384286438417
13,0.0,-0.0008958373374642134,0.0,0.0,0.0,1.2721466190994826,0.0,0.0,0.0,0.0,0.0011435604879005594,-1.0,0.0,0.00612115975836449,0.0,0.0,0.0,-1.0,-3.2209493143485506e-06,0.0,-0.0074116204562435575,0.0,0.0,0.0,0.0
