,C_x1,dx1/dx0{power: 1.0}_x1,x6{power: 1.0}_x1,y5{power: 1.0}_x1,x5{power: 1.0}_x1,d^2x1/dx0^2{power: 1.0} * y4{power: 1.0}_x1,d^2x1/dx0^2{power: 1.0}_x1,y6{power: 1.0}_x1,dy3/dx0{power: 1.0}_x1,d^2y1/dx0^2{power: 1.0}_x1,d^2y2/dx0^2{power: 1.0} * d^2x1/dx0^2{power: 1.0}_x1,y1{power: 1.0}_x1,y2{power: 1.0}_x1,dx1/dx0{power: 1.0} * y3{power: 1.0}_x1,dx6/dx0{power: 1.0}_x1,x3{power: 1.0}_y1,C_y1,d^2y1/dx0^2{power: 1.0} * y3{power: 1.0}_y1,x1{power: 1.0}_y1,dy1/dx0{power: 1.0}_y1,y2{power: 1.0}_y1,d^2y1/dx0^2{power: 1.0}_y1,"t{power: 1.0, dim: 0.0}_y1",y1{power: 1.0}_y1,x5{power: 1.0}_y1,y5{power: 1.0}_y1,dy4/dx0{power: 1.0}_y1,dx3/dx0{power: 1.0}_y1,dy4/dx0{power: 1.0} * dy1/dx0{power: 1.0}_y1,C_x2,dx2/dx0{power: 1.0}_x2,x3{power: 1.0}_x2,"t{power: 1.0, dim: 0.0}_x2","y6{power: 1.0} * t{power: 1.0, dim: 0.0}_x2",d^2x2/dx0^2{power: 1.0}_x2,y4{power: 1.0}_x2,C_y2,dy2/dx0{power: 1.0}_y2,x5{power: 1.0}_y2,y3{power: 1.0}_y2,dy2/dx0{power: 1.0} * y5{power: 1.0}_y2,d^2y2/dx0^2{power: 1.0}_y2,x6{power: 1.0}_y2,y6{power: 1.0}_y2,C_x3,dx3/dx0{power: 1.0}_x3,dy3/dx0{power: 1.0}_x3,x1{power: 1.0}_x3,x6{power: 1.0}_x3,d^2x3/dx0^2{power: 1.0}_x3,y3{power: 1.0}_x3,"t{power: 1.0, dim: 0.0}_x3","t{power: 1.0, dim: 0.0} * sin{power: 1.0, dim: 0.0}_x3",dy6/dx0{power: 1.0} * dx3/dx0{power: 1.0}_x3,d^2x3/dx0^2{power: 1.0} * y3{power: 1.0}_x3,dx3/dx0{power: 1.0} * dy4/dx0{power: 1.0}_x3,C_y3,d^2y3/dx0^2{power: 1.0}_y3,x6{power: 1.0}_y3,x5{power: 1.0}_y3,y3{power: 1.0}_y3,x5{power: 1.0} * d^2y3/dx0^2{power: 1.0}_y3,d^2y3/dx0^2{power: 1.0} * x3{power: 1.0}_y3,dx1/dx0{power: 1.0}_y3,x3{power: 1.0}_y3,y2{power: 1.0} * d^2y3/dx0^2{power: 1.0}_y3,y4{power: 1.0}_y3,dy3/dx0{power: 1.0}_y3,d^2y3/dx0^2{power: 1.0} * y3{power: 1.0}_y3,x5{power: 1.0} * x4{power: 1.0}_y3,C_x4,d^2x4/dx0^2{power: 1.0}_x4,y5{power: 1.0}_x4,dx4/dx0{power: 1.0}_x4,y4{power: 1.0}_x4,x1{power: 1.0} * y1{power: 1.0}_x4,"t{power: 1.0, dim: 0.0} * x1{power: 1.0}_x4",d^2x4/dx0^2{power: 1.0} * dy1/dx0{power: 1.0}_x4,y6{power: 1.0}_x4,d^2x4/dx0^2{power: 1.0} * d^2y3/dx0^2{power: 1.0}_x4,dy2/dx0{power: 1.0}_x4,x2{power: 1.0} * d^2x4/dx0^2{power: 1.0}_x4,y1{power: 1.0}_x4,y3{power: 1.0}_x4,d^2y5/dx0^2{power: 1.0}_x4,d^2x4/dx0^2{power: 1.0} * y2{power: 1.0}_x4,x6{power: 1.0} * x5{power: 1.0}_y4,C_y4,d^2y4/dx0^2{power: 1.0}_y4,dy4/dx0{power: 1.0}_y4,x4{power: 1.0}_y4,d^2y4/dx0^2{power: 1.0} * x5{power: 1.0}_y4,d^2x1/dx0^2{power: 1.0}_y4,"t{power: 1.0, dim: 0.0}_y4",y5{power: 1.0} * dy4/dx0{power: 1.0}_y4,x1{power: 1.0}_y4,x6{power: 1.0}_y4,y4{power: 1.0}_y4,x3{power: 1.0}_x5,C_x5,d^2x5/dx0^2{power: 1.0}_x5,y1{power: 1.0}_x5,dx5/dx0{power: 1.0}_x5,x5{power: 1.0}_x5,y3{power: 1.0} * y4{power: 1.0}_x5,dy4/dx0{power: 1.0}_x5,d^2x5/dx0^2{power: 1.0} * x4{power: 1.0}_x5,d^2x2/dx0^2{power: 1.0}_x5,dx5/dx0{power: 1.0} * d^2x6/dx0^2{power: 1.0}_x5,x6{power: 1.0}_x5,dx5/dx0{power: 1.0} * y6{power: 1.0}_x5,y4{power: 1.0}_x5,C_y5,dy5/dx0{power: 1.0}_y5,x6{power: 1.0}_y5,x5{power: 1.0}_y5,dx4/dx0{power: 1.0}_y5,x3{power: 1.0}_y5,y1{power: 1.0}_y5,dy5/dx0{power: 1.0} * x2{power: 1.0}_y5,d^2y5/dx0^2{power: 1.0}_y5,y3{power: 1.0}_y5,y5{power: 1.0}_y5,x1{power: 1.0}_y5,d^2y5/dx0^2{power: 1.0} * y6{power: 1.0}_y5,C_x6,dx6/dx0{power: 1.0}_x6,x1{power: 1.0}_x6,d^2x6/dx0^2{power: 1.0}_x6,y3{power: 1.0}_x6,x3{power: 1.0}_x6,y1{power: 1.0}_x6,y2{power: 1.0}_x6,"d^2y3/dx0^2{power: 1.0} * t{power: 1.0, dim: 0.0}_x6",dx6/dx0{power: 1.0} * x3{power: 1.0}_x6,dy3/dx0{power: 1.0}_x6,dy4/dx0{power: 1.0}_x6,C_y6,d^2y6/dx0^2{power: 1.0}_y6,d^2y1/dx0^2{power: 1.0}_y6,x3{power: 1.0}_y6,dy6/dx0{power: 1.0}_y6,x4{power: 1.0}_y6,dy3/dx0{power: 1.0}_y6,y1{power: 1.0}_y6,y5{power: 1.0}_y6,dy6/dx0{power: 1.0} * y3{power: 1.0}_y6,y4{power: 1.0}_y6,x1{power: 1.0}_y6,x5{power: 1.0}_y6,dx1/dx0{power: 1.0}_y6,d^2x4/dx0^2{power: 1.0} * dy6/dx0{power: 1.0}_y6
0,0.03149334848993648,-1.0,-0.03760330548525553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005057382144082331,0.003752160231904574,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016153456279390768,-1.0,0.022173820080263962,0.0,0.0,0.0,0.0,-0.013634367359588166,-1.0,0.07011205563380067,0.0,0.0,0.0,0.0,0.0,0.00010648643544791623,-1.0,0.13673894359751818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016940213196212845,-1.0,0.0021132011619308605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032546493878016064,-1.0,0.016462604774293774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005464963467729053,0.0007466951306251676,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014354685079502197,0.0011169880487192077,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009000679574717757,-1.0,-0.011376566439099664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008641450717388215,-1.0,0.0314623384881874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2856145288653794e-05,-1.0,0.02763478854537382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.00027254617552660565,0.0,0.0,-0.001198327409934685,-0.0002484085899843589,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02384780586126492,0.0,-0.06133499078958866,-1.0,-0.013976655574083677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016153456279390768,-1.0,0.022173820080263962,0.0,0.0,0.0,0.0,-0.003784426841048631,0.0,0.0,0.005219041899580978,-1.0,0.0,0.0,0.0,0.00010648643544791623,-1.0,0.13673894359751818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034770760828414554,-1.0,0.0,0.014517781478356511,-0.00892085650562068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032546493878016064,-1.0,0.016462604774293774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012193135515598589,0.0,-1.0,0.016302280216773362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015959548055579226,0.0,0.01791992130892623,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009000679574717757,-1.0,-0.011376566439099664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001099612655602205,0.0,0.0,-1.0,0.001599452794088951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06173550097969911,0.0,0.0,0.08006255415951143,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.03149334848993648,-1.0,-0.03760330548525553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02384780586126492,0.0,-0.06133499078958866,-1.0,-0.013976655574083677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016153456279390768,-1.0,0.022173820080263962,0.0,0.0,0.0,0.0,-0.013634367359588166,-1.0,0.07011205563380067,0.0,0.0,0.0,0.0,0.0,-0.020089246428170927,-1.0,0.0,-0.014831641040778101,0.030166036083548856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.21028412836257e-05,0.17870947234109144,0.0,0.0,-7.992924011949334e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011066449271997994,0.0,0.0,-1.0,-0.04204907090551141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.948591423457632e-07,0.0,0.0,0.0,-1.0,0.08290514163883078,0.0,0.0,0.0,0.0,0.0,0.0,-0.011948693107338763,0.0,0.018050659550937015,-1.0,-0.02111118773477433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005048537641392127,-1.0,0.0,0.02412702054018244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01345120483894037,-1.0,0.0,0.0,0.0,-0.0168594134477684,0.0,0.0,0.0,0.0,0.0,0.0,-0.016223517363950803,0.0,0.0,0.0,-1.0,0.02103636920549496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.00039684037903021984,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0006613163830624704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02384780586126492,0.0,-0.06133499078958866,-1.0,-0.013976655574083677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003679909240439981,-1.0,0.0,6.683065982083904e-06,0.0,0.0,0.0,-0.0011508957631881493,0.0,0.0,0.0,0.0,-1.0,0.0013683082255166123,0.0,0.008080121202022133,-1.0,0.0,-0.028422394682948854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3265011656896633e-05,0.0,0.0,0.0,0.0,0.0,-1.0,-0.014972535097459463,0.0,0.0,0.0,0.0,0.0,0.0,-0.0032546493878016064,-1.0,0.016462604774293774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022968523566470277,0.0,0.2012595453008801,0.00038899675047579177,0.0,0.0,-4.139076793851702e-07,-1.0,0.0,0.0,0.0,-0.0014354685079502197,0.0011169880487192077,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005211641706266986,-1.0,0.0,0.0,-0.12775775494497768,-0.007043671454857859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001099612655602205,0.0,0.0,-1.0,0.001599452794088951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06173550097969911,0.0,0.0,0.08006255415951143,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-2.7521605308994276e-05,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.017234708666968784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011307002699313496,0.0,0.0,0.0,0.0,-1.0,1.2047872693059444e-05,-0.015269856634546592,0.0,0.0,0.0,0.0,0.0,-0.016153456279390768,-1.0,0.022173820080263962,0.0,0.0,0.0,0.0,-0.013634367359588166,-1.0,0.07011205563380067,0.0,0.0,0.0,0.0,0.0,0.0010414058167770256,0.0,0.0,0.0,0.0,-1.0,-0.0015206631721194856,0.0,0.0,0.0,0.0,0.0,0.003008464408729563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004028628967134946,-1.0,0.0,0.0,0.0,0.0,-1.4862824077789492e-06,0.0,0.0,0.0,0.0,8.26448305694173e-06,-1.6875950946688963e-08,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022968523566470277,0.0,0.2012595453008801,0.00038899675047579177,0.0,0.0,-4.139076793851702e-07,-1.0,0.0,0.0,0.0,-0.0014354685079502197,0.0011169880487192077,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016925151168642488,-1.0,0.0,0.0,0.0,0.022311205528595578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006936519033680288,0.0,-0.0009033102300817015,-1.0,0.0013556555868469617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.782931944898202e-05,-1.0,0.0,0.0,0.0,0.0,0.043260364027660314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
