,C_x1,dx1/dx0{power: 1.0}_x1,x5{power: 1.0}_x1,y3{power: 1.0}_x1,y1{power: 1.0}_x1,x1{power: 1.0}_x1,d^2x1/dx0^2{power: 1.0}_x1,d^2x3/dx0^2{power: 1.0}_x1,y2{power: 1.0}_x1,dx1/dx0{power: 1.0} * dy5/dx0{power: 1.0}_x1,x3{power: 1.0}_x1,x2{power: 1.0}_x1,x4{power: 1.0}_x1,C_y1,dy1/dx0{power: 1.0}_y1,"t{power: 1.0, dim: 0.0}_y1",y4{power: 1.0}_y1,x3{power: 1.0}_y1,y1{power: 1.0}_y1,x5{power: 1.0}_y1,d^2y1/dx0^2{power: 1.0}_y1,y5{power: 1.0}_y1,x1{power: 1.0}_y1,x4{power: 1.0}_y1,C_x2,dx2/dx0{power: 1.0}_x2,y2{power: 1.0}_x2,x2{power: 1.0}_x2,x4{power: 1.0}_x2,d^2x2/dx0^2{power: 1.0}_x2,dx4/dx0{power: 1.0}_x2,x3{power: 1.0}_x2,x1{power: 1.0}_x2,y1{power: 1.0}_x2,C_y2,dy2/dx0{power: 1.0}_y2,x1{power: 1.0}_y2,x2{power: 1.0}_y2,d^2x1/dx0^2{power: 1.0}_y2,d^2x3/dx0^2{power: 1.0} * dy2/dx0{power: 1.0}_y2,x3{power: 1.0}_y2,x4{power: 1.0}_y2,y4{power: 1.0}_y2,"t{power: 1.0, dim: 0.0}_y2",y3{power: 1.0}_y2,d^2y2/dx0^2{power: 1.0} * d^2x3/dx0^2{power: 1.0}_y2,C_x3,dx3/dx0{power: 1.0}_x3,y5{power: 1.0}_x3,y3{power: 1.0}_x3,y1{power: 1.0}_x3,x3{power: 1.0} * dx3/dx0{power: 1.0}_x3,dy1/dx0{power: 1.0}_x3,d^2x3/dx0^2{power: 1.0} * x3{power: 1.0}_x3,x4{power: 1.0}_x3,dx3/dx0{power: 1.0} * x5{power: 1.0}_x3,d^2y2/dx0^2{power: 1.0}_x3,x2{power: 1.0}_x3,d^2x3/dx0^2{power: 1.0}_x3,x1{power: 1.0}_x3,C_y3,dy3/dx0{power: 1.0}_y3,y3{power: 1.0}_y3,"t{power: 1.0, dim: 0.0}_y3",d^2y3/dx0^2{power: 1.0}_y3,dy4/dx0{power: 1.0}_y3,x5{power: 1.0}_y3,C_x4,d^2x4/dx0^2{power: 1.0}_x4,y2{power: 1.0}_x4,x4{power: 1.0}_x4,x1{power: 1.0}_x4,x5{power: 1.0}_x4,x4{power: 1.0} * x3{power: 1.0}_x4,"t{power: 1.0, dim: 0.0}_x4",d^2x4/dx0^2{power: 1.0} * y3{power: 1.0}_x4,dx4/dx0{power: 1.0}_x4,y1{power: 1.0}_x4,y4{power: 1.0}_x4,dx3/dx0{power: 1.0} * dx4/dx0{power: 1.0}_x4,dx5/dx0{power: 1.0}_x4,dx2/dx0{power: 1.0}_x4,y1{power: 1.0} * x1{power: 1.0}_x4,y3{power: 1.0}_x4,d^2y2/dx0^2{power: 1.0}_x4,d^2x4/dx0^2{power: 1.0} * d^2y4/dx0^2{power: 1.0}_x4,x4{power: 1.0}_y4,C_y4,dy4/dx0{power: 1.0}_y4,d^2y4/dx0^2{power: 1.0}_y4,x2{power: 1.0}_y4,y4{power: 1.0}_y4,x1{power: 1.0}_y4,d^2y1/dx0^2{power: 1.0}_y4,d^2y4/dx0^2{power: 1.0} * y2{power: 1.0}_y4,x5{power: 1.0}_y4,d^2y4/dx0^2{power: 1.0} * dx5/dx0{power: 1.0}_y4,y3{power: 1.0}_y4,dy5/dx0{power: 1.0}_y4,y2{power: 1.0}_y4,"t{power: 1.0, dim: 0.0} * dy4/dx0{power: 1.0}_y4",C_x5,dx5/dx0{power: 1.0}_x5,x2{power: 1.0}_x5,x4{power: 1.0}_x5,d^2x5/dx0^2{power: 1.0}_x5,dy2/dx0{power: 1.0} * y3{power: 1.0}_x5,y2{power: 1.0}_x5,x5{power: 1.0}_x5,y4{power: 1.0}_x5,dy5/dx0{power: 1.0}_x5,dx3/dx0{power: 1.0} * d^2x5/dx0^2{power: 1.0}_x5,"t{power: 1.0, dim: 0.0}_x5",C_y5,dy5/dx0{power: 1.0}_y5,"t{power: 1.0, dim: 0.0}_y5",y2{power: 1.0}_y5,x1{power: 1.0}_y5,dy4/dx0{power: 1.0}_y5,d^2y5/dx0^2{power: 1.0}_y5,"t{power: 1.0, dim: 0.0} * d^2x2/dx0^2{power: 1.0}_y5",x5{power: 1.0}_y5,y3{power: 1.0}_y5,dy5/dx0{power: 1.0} * x2{power: 1.0}_y5
0,-0.017761422444775802,-1.0,-0.014732805054870825,0.03165560283987307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08031538912383644,-1.0,-0.0003576066702272808,-0.07470734670944278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007041692742014346,-1.0,0.014444281142519787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004960021538244808,-1.0,0.0297495753320876,-0.039289142021096846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002521220722865652,-1.0,0.0049469890736338435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026582929055341924,-1.0,-0.02389166067398241,-2.62924487268434e-05,0.0,0.0,0.0,0.0008405041982958625,-1.0,-0.004393774700847416,-0.01000772629257839,0.01129751059770123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02527045787248887,0.019112265825526043,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025679169906199655,-1.0,0.07629649424734386,-0.04960890890785545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008382826537805483,-1.0,-2.579638137491505e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-0.028935886196660893,-1.0,0.0,0.0051725871878677806,0.04461409900824685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031457678104933745,-1.0,0.0,0.0,-0.05071365142576935,-0.036700836618327175,0.0,0.0,0.0,0.0,0.0,-0.0012193224673567211,-1.0,0.0,0.032150567088948465,-0.0328665795574826,0.0,0.0,0.0,0.0,0.0,-1.8520670135323005e-07,0.0,0.0,0.0,-0.001015069789682296,-1.0,8.432037465934225e-07,0.0,0.0,0.0,0.0,0.0,-0.0050235443531274565,0.0,0.0,0.004516489016454373,0.0026692940958894617,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03591808524902866,-1.0,-0.03764213488532512,0.0,0.0,0.0,0.0,-0.002677414573786447,-1.0,0.0,0.0,0.0,0.006656691529985849,-0.010920942142972285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013411635497319271,0.0,-1.0,0.0014373537766683396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0556980419173076e-05,0.0,0.0,0.0,-1.0,0.04609629199300505,0.0003875731804567988,0.0,0.0,0.0,0.0,0.0,-0.009762559193424154,-1.0,0.0,0.013291854823053532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0020364155911675934,0.0,0.0,0.0,0.0,-0.0024323890956768155,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009023116689763643,0.0,0.0,0.0,0.0,0.0,0.0011061866836712148,-1.0,0.0,0.0,0.0,-0.0002818078537447964,0.0,0.0004950650265484863,0.0,0.0,-1.0,-0.035473021813412026,0.0,0.0,0.0,0.004960021538244808,-1.0,0.0297495753320876,-0.039289142021096846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002521220722865652,-1.0,0.0049469890736338435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03591808524902866,-1.0,-0.03764213488532512,0.0,0.0,0.0,0.0,-1.989417489590756e-05,0.0,0.0,0.0,0.0,0.0,0.0,-1.4448866686848082e-07,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013411635497319271,0.0,-1.0,0.0014373537766683396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025679169906199655,-1.0,0.07629649424734386,-0.04960890890785545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009762559193424154,-1.0,0.0,0.013291854823053532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-0.01776142244478722,-1.0,-0.014732805054874488,0.03165560283988917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4328167210621544e-05,0.0,0.0,-0.006702059479968638,0.0,0.0,0.0,-1.0,0.005672973439657606,0.0,0.0,-0.007041692742014346,-1.0,0.014444281142519787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00948797374355019,-1.0,0.0,0.0,0.0,0.0,0.0,-0.016713688498585913,0.0,0.0,0.0,0.0,1.685631405203564e-05,0.0,0.0,0.0,0.0,0.0,0.0032235743608360107,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026582929055341924,-1.0,-0.02389166067398241,-2.62924487268434e-05,0.0,0.0,0.0,-0.00848218792295356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.019328647342636417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024036892263183353,0.0,-1.0,0.0,-0.0012950239346898728,0.0036664602196713318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037863054145719456,0.0,0.0,0.009387476128361173,-1.0,0.0,0.0,-0.011500040856958955,-0.004243833940905224,0.0,0.0,0.0,0.04759686167183999,-1.0,-0.00012500463225008867,0.0,-0.04376988190668775,0.0,0.0,0.0,0.0,0.0,0.0
4,-0.017761422444775802,-1.0,-0.014050850012824648,0.03105637448936596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031457678104933745,-1.0,0.0,0.0,-0.05071365142576935,-0.036700836618327175,0.0,0.0,0.0,0.0,0.0,0.010483152594349765,-1.0,0.0,0.0,0.0,0.0,0.0,-0.03528959764277493,0.0,0.0,0.004960021538250812,-1.0,0.029749575332086477,-0.03928914202110277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050235443531274565,0.0,0.0,0.004516489016454373,0.0026692940958894617,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026582929055341924,-1.0,-0.02389166067398241,-2.62924487268434e-05,0.0,0.0,0.0,0.0008405041982961623,-1.0,-0.00439377470084666,-0.01000772629257678,0.01129751059769885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0674661351445636e-05,0.0,0.0,0.0,0.0,0.0,0.09390439372379689,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025679169906199655,-1.0,0.0760044230244394,-0.04928928181931101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00038489507092691,-1.0,-1.8024407520345586e-05,0.0,0.0,0.5229299933416848,0.0,0.0,0.0,0.0,0.0
5,2.083611024804751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.01714770526535799,-3.293453852453827e-05,-1.0,0.0,0.0,0.0,0.031457678104933745,-1.0,0.0,0.0,-0.05071365142576935,-0.036700836618327175,0.0,0.0,0.0,0.0,0.0,0.00033362613154238924,-1.0,0.017846429354288654,0.01584740345075153,0.0,0.0,0.0,0.0,-0.027417512847059265,0.0,0.004960021538244808,-1.0,0.0297495753320876,-0.039289142021096846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050235443531227,0.0,0.0,0.004516489016450882,0.0026692940958861966,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005750046590800965,0.0,0.0,0.0,-1.0,0.015179597470295274,0.0007350872466187182,-0.002677414573786447,-1.0,0.0,0.0,0.0,0.006656691529985849,-0.010920942142972285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002145257155133011,0.0,-1.0,-0.006788038696525543,-0.0034451772121225294,0.01192373712624951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019368289365338687,-1.0,0.022208410195723265,-0.0051336840799751015,0.0,0.0,0.0,0.0,0.009396028545979991,0.0,0.0,0.0,0.00018761719417746111,0.0,0.0,-0.00044789832430480465,0.0,0.0,-1.0,-0.0025676224197529476,0.0,0.0,0.0
6,0.036406172910615216,-1.0,0.0,-0.03917177717526053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029276495448144002,0.0,0.0,0.0,0.0,0.0,0.0009026295587911102,-1.0,0.0,0.00261153707471498,0.0,-0.0034425821316966558,-1.0,0.016395699286107897,0.05039691497974625,-0.020237972841745007,0.0,0.0,0.0,-0.038750488651760805,0.0,0.004960021538244808,-1.0,0.0297495753320876,-0.039289142021096846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050235443531274565,0.0,0.0,0.004516544450340026,0.002669207608667125,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03591808524902866,-1.0,-0.03764213488532512,0.0,0.0,0.0,0.0,-3.1036974081916356e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8304842193238206e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011951472613129443,0.0,-1.0,0.006580168629818224,-0.008069400707099245,0.007212009364971188,0.0,0.0,-0.00784494786871595,0.0,0.0,0.0,0.0,0.0,9.164527590288348e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8277398791919963e-05,-1.0,0.0,0.0075943817219413495,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0005362776038868674,-0.009013050952921018,0.0
7,2.083611024804751e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.01714770526535799,-3.293453852453827e-05,-1.0,0.0,0.0,0.0,0.031457678104933745,-1.0,0.0,0.0,-0.05071365142576935,-0.036700836618327175,0.0,0.0,0.0,0.0,0.0,-0.007041692742014346,-1.0,0.014444281142519787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019272716223336456,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02423690677134931,-8.772638290464574e-05,0.0,0.0,0.0013743875003573846,-1.0,-0.00044284615467446464,0.0,0.0,0.0,0.0,0.0,-0.0017058725464241449,1.5687661220121967,0.0,0.0,0.0,0.0,8.693138541428522e-05,0.0,0.0,0.0,-1.0,0.009248216846678356,0.0,-0.002677414573786447,-1.0,0.0,0.0,0.0,0.006656691529985849,-0.010920942142972285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3805675303049153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.503573643947124e-05,0.0,0.0,0.0,0.002542543315325005,0.0,0.0,0.0,-1.0,0.0,0.0,-0.004320677808750998,0.0,0.0,0.0,7.899024641667631e-06,-0.0020149499954584893,0.0,0.0,0.0,0.0,0.4983587152961786,0.0,0.0,0.0,0.0,-1.0
8,-0.028935886196660893,-1.0,0.0,0.0051725871878677806,0.04461409900824685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018422433616330093,-1.0,1.1415905420643555e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026792787228279717,-0.007041692742014346,-1.0,0.014444281142519787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00948797374355019,-1.0,0.0,0.0,0.0,0.0,0.0,-0.016713688498585913,0.0,0.0,0.0,0.0,-5.462598040435523e-06,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.005994021695186676,0.0,0.0,0.0,0.03591808524902866,-1.0,-0.03764213488532512,0.0,0.0,0.0,0.0,0.00038309999365797066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.450824819455283,0.0,0.0,0.0,0.0,0.0,0.0,0.00022051898138530248,0.0,-1.0,0.0,-0.0005990814650934829,0.0,0.0,0.0,0.0,0.0,0.0,-0.010368942083934593,0.0,0.0,0.0037863054145719456,0.0,0.0,0.009387476128361173,-1.0,0.0,0.0,-0.011500040856958955,-0.004243833940905224,0.0,0.0,0.0,-0.000929795405725377,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0011359337252524497,0.0,0.0
9,0.005326633720696276,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05787565839383581,-0.030282754924706543,0.04553680046705817,0.031457678104933745,-1.0,0.0,0.0,-0.05071365142576935,-0.036700836618327175,0.0,0.0,0.0,0.0,0.0,0.0003336261315483409,-1.0,0.01784642935428508,0.015847403450733204,0.0,0.0,0.0,0.0,-0.027417512847044984,0.0,-2.1411552806529474e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6043935220612086e-07,-1.0,-0.002521220722865652,-1.0,0.0049469890736338435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03591808524902866,-1.0,-0.03764213488532512,0.0,0.0,0.0,0.0,-0.00848218792295356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.019328647342636417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021452571551329254,0.0,-1.0,-0.006788038696516332,-0.0034451772121198996,0.01192373712623799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019368289365338687,-1.0,0.022208410195723265,-0.0051336840799751015,0.0,0.0,0.0,0.0,0.009396028545979991,0.0,0.0,0.0,-0.0008382826537805483,-1.0,-2.5796381374915045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-0.017761422444775802,-1.0,-0.014050850012824648,0.03105637448936596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006176327917305561,0.0,-2.2439064672289943e-05,-0.006736497817188373,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.630540407299945e-05,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.0001520570915041396,0.004960021538250812,-1.0,0.029749575332086477,-0.03928914202110277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010334833114110365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011575463253194543,-1.0,0.0,0.03591808524902866,-1.0,-0.03764213488532512,0.0,0.0,0.0,0.0,0.0004671373570403886,-1.0,-0.005166347056652591,-0.010076424686995282,0.012271057580275803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045316893918623036,0.0,0.0,0.0,0.0,-0.02527045787248887,0.019112265825526043,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002542543315325005,0.0,0.0,0.0,-1.0,0.0,0.0,-0.004320677808750998,0.0,0.0,0.0,7.899024641667631e-06,-0.0008382826537805483,-1.0,-2.5796381374915045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,-0.01776142244478722,-1.0,-0.014050850012828511,0.031056374489382234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08031538912383644,-1.0,-0.0003576066841855264,-0.07470734297765075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033362613154238924,-1.0,0.017846429354288654,0.01584740345075153,0.0,0.0,0.0,0.0,-0.027417512847059265,0.0,0.004960021538244808,-1.0,0.0297495753320876,-0.039289142021096846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041920471832495096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005014318844461942,0.0,0.0,0.0,-1.0,0.0,0.03591808524902866,-1.0,-0.03764213488532512,0.0,0.0,0.0,0.0,0.00019169313870155442,-1.0,0.0,-0.008792400618088447,0.011509769507959643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006899745112167395,0.0,0.0,0.0,-0.02527045787248887,0.019112265825526043,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025679169906196925,-1.0,0.0760044230244355,-0.04928928181931007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009762559193424154,-1.0,0.0,0.013291854823053532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0020364155911675934,0.0,0.0,0.0,0.0,-0.0024323890956768155,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031457678104933745,-1.0,0.0,0.0,-0.05071365142576935,-0.036700836618327175,0.0,0.0,0.0,0.0,0.0,-2.921778743947016e-05,0.0,0.0,0.0,0.0,-1.0,-0.008007866782597451,0.0,0.0,0.0,0.004960021538244808,-1.0,0.0297495753320876,-0.039289142021096846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010684577512952258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.00124885401160099,-0.00043326299860835157,0.0,0.0,0.0,-1.0,0.0,0.0005259045469602281,-1.7343216892419614e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920706125568999e-06,0.00016648650749350667,-1.0,0.0,-1.0626978019063638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3857962867625809,-1.0,0.001154468585206983,0.0,0.0,0.0,-1.0,0.0,0.0,-0.0014765402089415738,0.0,0.0,0.0,0.0,-0.00038489507092691,-1.0,-1.802440752034559e-05,0.0,0.0,0.5229299933416848,0.0,0.0,0.0,0.0,0.0
13,0.0020364155911675934,0.0,0.0,0.0,0.0,-0.0024323890956768155,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009023116689763643,0.0,0.0,0.0,0.0,0.0,0.0011061866836712148,-1.0,0.0,0.0,0.0,-0.007041692742014346,-1.0,0.014444281142519787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004960021538244808,-1.0,0.0297495753320876,-0.039289142021096846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0050235443531274565,0.0,0.0,0.004516489016454373,0.0026692940958894617,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00043326299860835157,0.0,0.0,0.0,-1.0,0.0,0.0005259045469602281,-0.00848218792295356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.019328647342636417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02527045787248887,0.019112265825526043,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.025679169906199655,-1.0,0.0760044230244394,-0.04928928181931101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009762559193424154,-1.0,0.0,0.013291854823053532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
