,x4{power: 1.0}_x1,x2{power: 1.0}_x1,C_x1,dx1/dx0{power: 1.0}_x1,d^2x1/dx0^2{power: 1.0}_x1,x1{power: 1.0}_x1,y1{power: 1.0} * x3{power: 1.0}_x1,y4{power: 1.0}_x1,"t{power: 1.0, dim: 0.0}_x1",y1{power: 1.0}_x1,y2{power: 1.0}_x1,dx1/dx0{power: 1.0} * x2{power: 1.0}_x1,C_y1,d^2y1/dx0^2{power: 1.0}_y1,y1{power: 1.0}_y1,x1{power: 1.0}_y1,d^2y1/dx0^2{power: 1.0} * y3{power: 1.0}_y1,y3{power: 1.0}_y1,y2{power: 1.0}_y1,"t{power: 1.0, dim: 0.0}_y1",dy1/dx0{power: 1.0}_y1,x3{power: 1.0}_y1,C_x2,d^2x1/dx0^2{power: 1.0} * dx2/dx0{power: 1.0}_x2,d^2x1/dx0^2{power: 1.0}_x2,y4{power: 1.0}_x2,dx2/dx0{power: 1.0}_x2,dx2/dx0{power: 1.0} * x2{power: 1.0}_x2,"t{power: 1.0, dim: 0.0}_x2",y1{power: 1.0}_x2,x3{power: 1.0}_x2,y2{power: 1.0}_x2,d^2x2/dx0^2{power: 1.0}_x2,dy2/dx0{power: 1.0}_x2,dx1/dx0{power: 1.0}_x2,y4{power: 1.0} * dx2/dx0{power: 1.0}_x2,C_y2,dy2/dx0{power: 1.0}_y2,y2{power: 1.0}_y2,y1{power: 1.0}_y2,y3{power: 1.0}_y2,d^2y2/dx0^2{power: 1.0}_y2,"t{power: 1.0, dim: 0.0}_y2",dx3/dx0{power: 1.0} * d^2y2/dx0^2{power: 1.0}_y2,x3{power: 1.0} * dx4/dx0{power: 1.0}_y2,x4{power: 1.0}_y2,C_x3,d^2x3/dx0^2{power: 1.0}_x3,y4{power: 1.0}_x3,dy2/dx0{power: 1.0}_x3,dy1/dx0{power: 1.0} * d^2x3/dx0^2{power: 1.0}_x3,"t{power: 1.0, dim: 0.0}_x3",x1{power: 1.0} * dx3/dx0{power: 1.0}_x3,x2{power: 1.0}_x3,d^2y4/dx0^2{power: 1.0} * d^2x3/dx0^2{power: 1.0}_x3,y3{power: 1.0}_x3,"t{power: 1.0, dim: 0.0} * dx3/dx0{power: 1.0}_x3",x4{power: 1.0}_x3,C_y3,dy3/dx0{power: 1.0}_y3,x1{power: 1.0}_y3,dy1/dx0{power: 1.0}_y3,y4{power: 1.0}_y3,d^2y3/dx0^2{power: 1.0}_y3,y3{power: 1.0}_y3,dy2/dx0{power: 1.0}_y3,C_x4,d^2x4/dx0^2{power: 1.0}_x4,y3{power: 1.0}_x4,x1{power: 1.0}_x4,y2{power: 1.0}_x4,dx4/dx0{power: 1.0}_x4,"t{power: 1.0, dim: 0.0}_x4","t{power: 1.0, dim: 0.0} * y3{power: 1.0}_x4",x3{power: 1.0}_x4,C_y4,d^2y4/dx0^2{power: 1.0}_y4,x1{power: 1.0}_y4,x4{power: 1.0}_y4,dy4/dx0{power: 1.0}_y4,dx1/dx0{power: 1.0}_y4,x2{power: 1.0}_y4,x3{power: 1.0} * dy4/dx0{power: 1.0}_y4,y3{power: 1.0}_y4,dy3/dx0{power: 1.0}_y4
0,-0.22715722320658305,0.2070007257389469,-0.0066252209104980695,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009804094078307317,-1.0,-0.0037004062041437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.82098143834485e-07,-1.0,-0.0023587952135608967,2.850572601774252e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005139334280647015,-1.0,-0.012160970190745388,0.005413453580347463,0.0,0.0,0.0,0.0,0.0,0.0,0.00018249342393373018,-1.0,-0.0009544752803676966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002825008742510991,-1.0,-0.003959540937684349,0.0,0.0,0.0,0.0,0.0,-0.00161088374678427,-1.0,0.005372695045933017,0.0,0.0,0.0,0.0,0.0,0.0,0.0018391626028194633,-1.0,-0.0026294587340146744,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.003106323588224403,0.0,-1.0,-0.00440898626576381,0.0,0.0,0.0,0.0,0.0,0.0,0.0009804094078307317,-1.0,-0.0037004062041437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013223788914530604,0.0,0.0,0.0,0.5407977975406848,-1.0,1.08800405550288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007356510858510395,0.0,0.0,0.0,0.0024733333139785817,-1.0,0.0,0.0,0.0,0.0,-7.208483492448362e-09,0.0,0.0,8.594511327855955e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002825008742510991,-1.0,-0.003959540937684349,0.0,0.0,0.0,0.0,0.0,0.0012143317115497765,0.0,0.0,-0.011110326879346768,0.05355634143361198,-1.0,-1.0585378599842069e-05,0.0,0.0,0.004499621068902537,0.0,0.0,-0.008899289931039391,-1.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.00046823984860128203,0.0,-1.0,0.0,-0.009818128078686617,0.0,0.0,0.0,0.0,0.0,0.00020958343165437203,0.0,0.0,-0.0002880955254179088,-1.0,0.0,0.0,0.0,0.0,0.0,-0.005714717554019496,0.0,0.0,0.0,0.0,-1.0,0.0,0.017158933502189423,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007356510858510395,0.0,0.0,0.0,0.0024733333139785817,-1.0,0.0,0.0,0.0,0.0,9.034019916652834e-05,-1.0,0.0,0.0,0.0,-4.836109762142039e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0020972838444407887,-1.0,0.0,-0.19794341188759132,-0.014909655622051144,0.0,0.0,0.0,0.001214331711549558,0.0,0.0,-0.01111032687934681,0.05355634143361356,-1.0,-1.0585378599841425e-05,0.0,0.0,0.00045894775399596605,0.0,0.0,0.0,0.0,0.061780140371676166,-0.0006526517271513426,-1.0,0.0,0.0
3,0.0,0.0,0.0008709907207711241,0.0,-1.0,0.0,0.0,-0.005455304912646825,0.0,0.0,0.0,0.0,0.0006814801341166113,-1.0,0.0,-0.0009410357711392314,0.0,0.0,0.0,0.0,0.0,0.0,-0.006475773166408864,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.02552969569194233,0.0,0.0,0.0,0.0,0.0,0.0009115012677443588,0.0,-0.007492681102483441,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.0015810877466142553,0.0,0.0,0.0,0.0,1.29471990793718e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0018615789186200852,0.0,0.0,0.0,0.0,-1.0,-0.00622958942203629,0.0,-0.0074303094140620324,0.0,0.0,0.0,0.05173924110510803,-1.0,0.0,0.0,0.0,1.8191915382717487e-05,0.0,0.0,0.0,-1.0,0.05168579327452289,0.0,0.0,0.0,0.0
4,0.0,0.0,0.00013052665046772862,0.0,-1.0,0.0,0.0,0.0,-1.2474452965339765e-06,0.0,0.0,0.0,-0.0017164173422799045,-1.0,0.0,0.0,0.0,0.005822848746000486,0.0,0.0,0.0,0.0,-0.007902471831666282,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.04905104422728117,0.0,0.0,0.0,0.0,-0.0017847679186986309,-1.0,0.0,0.0,0.0,0.0,1.4637572202475346e-05,0.0,0.0,0.0,2.9771159472910716e-07,0.0,-1.295126364956052e-06,0.0,0.0,0.0,0.0,-1.7212425281040462e-07,-1.0,0.0,0.0,0.0,3.118847686426786e-05,-1.0,0.0,-0.08416342213723518,0.0,0.0,0.0,0.0,-0.00017532607067236944,-1.0,0.0,0.0,0.0,0.0,0.0,5.595864802051779e-06,0.0,0.004499621068902537,0.0,0.0,-0.008899289931039391,-1.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.00034977286729381417,-1.0,0.0,0.0,0.0,-0.05349062124423769,0.0,0.027879558655764414,0.0,0.0,-0.00015461063428062305,-1.0,0.0,0.0,0.0,0.0,0.0005053925903730601,1.0550668449477215e-06,0.0,0.0,1.4989500688890037e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.05247397650954085,0.0,0.0,2.1527666034601038e-07,0.0,0.0,0.0,0.0,1.5614502587562534e-05,0.0,-1.0,0.0003498071944944369,0.0,9.034019916652834e-05,-1.0,0.0,0.0,0.0,-4.836109762142039e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0018615789186200852,0.0,0.0,0.0,0.0,-1.0,-0.00622958942203629,0.0,-0.00161088374678427,-1.0,0.005372695045933017,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009637447678265872,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031482408816563877,0.0
6,0.0,0.0,0.00034977286729391674,-1.0,0.0,0.0,0.0,-0.05453993470690639,0.0,0.028549470515473553,0.0,0.0,-0.01791702522042705,0.0,0.0,0.0,0.0,0.05151358342382581,0.0,0.0,-1.0,0.0,-0.0013223788914530604,0.0,0.0,0.0,0.5407977975406848,-1.0,1.08800405550288e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003771367703794264,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008619602559378678,-0.0015810877466142553,0.0,0.0,0.0,0.0,1.29471990793718e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.002825008742510991,-1.0,-0.003959540937684349,0.0,0.0,0.0,0.0,0.0,-0.00161088374678427,-1.0,0.005372695045933017,0.0,0.0,0.0,0.0,0.0,0.0,0.0006667222509996393,0.0,0.0,0.0,0.0,0.0,-0.0010903441407532463,-1.0,0.0,0.0
7,0.0,0.0,0.0037740516169025226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03251616283013952,-1.0,0.013433603227884814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.08195966586101029,-1.1553551339450595e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.021466488765633555,0.0,0.00033220138933178335,0.0,0.0,-0.0012902717707386257,0.0,-1.0,0.0,0.0,0.0,0.0,0.0010543600604111523,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034821163320922564,0.0,0.0,4.875831163583864e-06,0.0,0.0,0.0,0.0,-1.0,0.0,-0.018617092557196693,-0.007232020892301244,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.03318110191008625,0.004016791220842652,0.0,0.0,0.0,-1.0,0.0,-0.006900583008964599,0.0,0.0,0.0
8,0.0,0.0,0.003106323588224403,0.0,-1.0,-0.00440898626576381,0.0,0.0,0.0,0.0,0.0,0.0,0.0009109802466647288,-1.0,-0.003717632152124365,0.0,0.0,0.0,0.0,0.0,0.0,0.00042743527140448004,0.0006036566072639412,0.0,0.0,0.0,0.19136463967987333,0.0,-1.7247173506537852e-06,0.0,0.0,-0.0024861868955248392,0.0,0.0,0.0,-1.0,0.008007606249476398,-1.0,0.0,-0.0038316966267143322,0.0,0.0,0.0,0.0,0.0,-0.01418391579882736,0.2802773633010802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.28175457989829844,0.002825008742510991,-1.0,-0.003959540937684349,0.0,0.0,0.0,0.0,0.0,0.0012143317115496815,0.0,0.0,-0.011110326879346563,0.053556341433611446,-1.0,-1.0585378599841996e-05,0.0,0.0,0.00045894775399596605,0.0,0.0,0.0,0.0,0.061780140371676166,-0.0006526517271513426,-1.0,0.0,0.0
9,0.0,0.0,0.0007960476297793397,0.0,-1.0,0.0,0.005493412328388699,-0.0065732424724717605,0.0,0.0,0.0,0.0,-0.0027305747450035306,-1.0,-0.01048652738524012,0.007723890639252921,0.0,0.0,0.0,0.0,0.0,0.0,0.0006036566072639409,0.0,0.0,0.0,0.19136460582133055,0.0,-1.7247227743777498e-06,0.0,0.0,-0.0024861813425130852,0.0,0.0,0.0,-1.0,0.00033220138933178335,0.0,0.0,-0.0012902717707386257,0.0,-1.0,0.0,0.0,0.0,0.0,-0.0015810877466142553,0.0,0.0,0.0,0.0,1.29471990793718e-05,-1.0,0.0,0.0,0.0,0.0,0.0,0.0018615789186200852,0.0,0.0,0.0,0.0,-1.0,-0.00622958942203629,0.0,0.0012143317115498604,0.0,0.0,-0.011110326879346568,0.05355634143361037,-1.0,-1.0585378599842492e-05,0.0,0.0,3.0483308013427607e-06,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01044004238889169
