,x1{power: 1.0}_x1,dx1/dx0{power: 1.0}_x1,C_x1,x1{power: 1.0} * dx1/dx0{power: 1.0}_x1,"dx1/dx0{power: 1.0} * t{power: 1.0, dim: 0.0}_x1","t{power: 1.0, dim: 0.0} * dy1/dx0{power: 1.0}_x1","t{power: 1.0, dim: 0.0}_x1",y1{power: 1.0} * x1{power: 1.0}_x1,y1{power: 1.0}_x1,d^2x1/dx0^2{power: 1.0}_x1,"d^2x1/dx0^2{power: 1.0} * t{power: 1.0, dim: 0.0}_x1",d^2y1/dx0^2{power: 1.0} * d^2x1/dx0^2{power: 1.0}_x1,y1{power: 1.0} * dx1/dx0{power: 1.0}_x1,d^2x1/dx0^2{power: 1.0} * x1{power: 1.0}_x1,dy1/dx0{power: 1.0}_x1,"t{power: 1.0, dim: 0.0}_y1",x1{power: 1.0}_y1,"y1{power: 1.0} * t{power: 1.0, dim: 0.0}_y1",d^2y1/dx0^2{power: 1.0}_y1,C_y1,d^2y1/dx0^2{power: 1.0} * x1{power: 1.0}_y1,y1{power: 1.0}_y1,y1{power: 1.0} * d^2y1/dx0^2{power: 1.0}_y1,dy1/dx0{power: 1.0}_y1,y1{power: 1.0} * dy1/dx0{power: 1.0}_y1
0,-0.0010204526808468065,0.48194728344166854,0.0005898552769522002,-1.0,0.0009665330515582857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15073005382766e-06,-0.0007224284734617186,-1.0602109162499631e-05,0.6018468630319683,0.00043567477233012503,-1.0,0.0,0.0,0.0,0.0
1,-0.007635308639127145,-1.0,0.004356503618087785,0.0,0.008321686477834553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012212279567186011,0.0,0.7244369460386183,0.0017337424697144793,0.0,-0.0013025700671461598,-1.0,0.0,0.0
2,0.0,-1.0,-0.00031314526619949926,0.0,0.0,-0.0041837972870156555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012240593462881394,0.0,0.7242949570735725,0.00173374246971438,0.0,-0.0013003376036503792,-1.0,0.0,0.0
3,0.0,-1.0,-0.0032682012091376222,0.0,0.0,0.0,2.8771806149575293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.614728325515833e-08,0.0,0.0,0.6225620514981128,-1.1425585067864732e-05,-1.0,0.0,0.0,0.0,0.0
4,0.0,-1.0,0.024919254409486752,0.0,0.0,0.0,0.0,-0.05233384346778654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022377393103833988,0.0,-1.0,-0.00013497418407213286,1.5735732170582895,0.0,0.0,0.0,0.0
5,0.0,0.0,-0.00019324560916396982,0.0,0.0,0.0,0.0,0.0,0.00024175820991612993,-1.0,0.008450990481258039,0.0,0.0,0.0,0.0,0.0,-0.001221227956718211,0.0,0.7244369460386207,0.0017337424697139916,0.0,-0.0013025700671458306,-1.0,0.0,0.0
6,-0.007635308639127145,-1.0,0.004356503618087785,0.0,0.008321686477834551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003751396209494831,2.8585920871222397e-05,0.0,-0.0051380143074980875,0.0,0.0,0.0,0.739578267524627,-1.0
7,-2.9212246799506106e-06,0.0,3.851007648047074e-06,0.0,0.0,0.0,0.0,0.0,-2.732952982889572e-06,0.0,0.0,-1.0,0.0,0.0,0.0,-3.357184081128994e-05,0.0,0.0,0.0,0.004280964954936866,0.0,0.0,0.0,-1.0,0.0
8,-0.0008017330278931985,0.328647365861444,0.00023635586051713056,-1.0,0.0015223968950908015,0.0,-1.4378506490309333e-06,0.0,0.00045781385601219977,0.0,0.0,0.0,0.15857478464346808,0.0,0.0,3.745196595159168e-06,-0.000418893627053454,-4.690596967611084e-06,0.34276320242789365,0.00023561523736838095,-1.0,0.0,0.372844947261587,0.0,0.0
9,0.0,-1.0,-0.00031314526619949926,0.0,0.0,-0.0041837972870156555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010836315739443226,0.0,-1.0,-0.00022142221969635376,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,-0.000743208036713117,0.0,0.0,0.0,0.0,0.0,0.0009658134456341402,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.002424334005794642,0.0,-0.0033027418915771507,0.0,0.0,0.0
11,0.0,0.0,-0.0025356398818101433,0.0,0.0,0.0,2.220016741711282e-05,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.001221227956718211,0.0,0.7244369460386207,0.0017337424697139916,0.0,-0.0013025700671458306,-1.0,0.0,0.0
12,0.0,0.0,-0.001260660286831985,0.0,0.0,0.0,0.0,0.0,0.001645231673971209,-1.0,0.0,0.0,0.0,0.0,0.0,-2.4566560194842162e-05,0.0,0.0,0.0,0.0030906995763615923,0.0,0.0,0.0,0.0,-1.0
13,0.0,0.0,-0.002120524851905631,0.0,0.0,0.0,1.8969837848837375e-05,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0029162866316240375,0.0,0.0,0.0,0.7162316361195898,0.00023653204472499532,0.0,-0.00030608465354080966,-1.0,0.0,0.0
